ind,tm,sn,res,conc,temp,int,intnt,int0,intp,alg,tau,ymax,yp,tmax,tfst,texp,tend,adck,adcs,vcc,vcap,intpr
127,4/8/2025,4,0.509000003,0.475,28,530.1920166,532.276001,515.5640259,16.71139908,2,1.11631,368.7080078,15.01599979,0.492000014,0.966000021,2.983999968,3.766000032,0.996948004,9.718319893,5089.589844,12584.90039,
128,4/8/2025,4,0.513000011,0.475,28,535.0900269,537.1920166,520.0040283,17.18790054,2,1.140969992,369.2290039,15.11139965,0.49000001,0.972000003,3.026000023,3.799999952,0.996887028,9.768679619,5090.669922,12582.09961,
129,4/8/2025,4,0.513000011,0.475,28,534.3629761,536.4630127,519.007019,17.4557991,2,1.161800027,367,15.07820034,0.501999974,0.976000011,3.029999971,3.838000059,0.996460021,9.466549873,5086.189941,12574.40039,
130,4/8/2025,4,0.515999973,0.475,28,537.5089722,539.6209717,521.585022,18.0359993,2,1.197190046,366.0450134,15.11600018,0.504000008,0.980000019,3.04399991,3.865999937,0.996643007,9.567259789,5087.490234,12573.2002,
131,4/8/2025,4,0.513000011,0.475,28,534.3239746,536.4229736,519.4719849,16.9510994,2,1.149240017,361.1650085,14.79590034,0.504000008,0.987999976,3.075999975,3.875999928,0.996887028,9.718319893,5089.720215,12587.2998,
132,4/8/2025,4,0.512000024,0.475,28,533.8629761,535.960022,519.1170044,16.84289932,2,1.148040056,359.4639893,14.72410011,0.497999996,0.986000001,3.09800005,3.917999983,0.996398985,9.365839958,5085.72998,12577.59961,
133,4/8/2025,4,0.513999999,0.475,28,535.6849976,537.789978,520.3380127,17.45190048,2,1.188429952,357.1530151,14.73159981,0.497999996,0.994000018,3.119999886,3.963999987,0.996825993,9.667969704,5089.779785,12581.2002,
134,4/8/2025,4,0.513999999,0.475,28,535.5469971,537.651001,520.4699707,17.18129921,2,1.176489949,355.9549866,14.65569973,0.515999973,0.995999992,3.140000105,3.96600008,0.996460021,9.466549873,5086.950195,12572.7998,
135,4/8/2025,4,0.513000011,0.475,28,535.0180054,537.1199951,519.5949707,17.52499962,2,1.207870007,351.6600037,14.55700016,0.492000014,1.006000042,3.165999889,4.013999939,0.996703982,9.567259789,5088.399902,12575.59961,
136,4/8/2025,4,0.513999999,0.475,28,535.2600098,537.3629761,519.8690186,17.49430084,2,1.211570024,350.3479919,14.48980045,0.512000024,1.003999949,3.196000099,4.039999962,0.996520996,9.466549873,5086.890137,12570.40039,
137,4/8/2025,4,0.514999986,0.475,28,536.6079712,538.7160034,520.8120117,17.90410042,2,1.237360001,349.4670105,14.51659966,0.508000016,1.00999999,3.196000099,4.06799984,0.996765018,9.617609978,5088.839844,12581.7002,
138,4/8/2025,4,0.513000011,0.475,28,534.4710083,536.5709839,518.7440186,17.82710075,2,1.241819978,346.3890076,14.4048996,0.515999973,1.011999965,3.217999935,4.079999924,0.996581972,9.567259789,5087.830078,12574,
139,4/8/2025,4,0.513999999,0.475,28,535.8560181,537.9609985,519.5960083,18.36499977,2,1.276829958,345.1839905,14.43169975,0.527999997,1.021999955,3.227999926,4.105999947,0.996643007,9.567259789,5088.25,12575.59961,
140,4/8/2025,4,0.513000011,0.475,28,534.0689697,536.1680298,517.4790039,18.68939972,2,1.311579943,340.7850037,14.29829979,0.513999999,1.024000049,3.25999999,4.142000198,0.996581972,9.516909599,5087.259766,12578.40039,
141,4/8/2025,4,0.513000011,0.475,28,534.3170166,536.4169922,518.4119873,18.00460052,2,1.272959948,339.8139954,14.19330025,0.512000024,1.026000023,3.267999887,4.156000137,0.996520996,9.466549873,5087.959961,12574.2998,
142,4/8/2025,4,0.514999986,0.475,28,537.0750122,539.1849976,521.0300293,18.15509987,2,1.280840039,339.894989,14.22210026,0.522000015,1.034000039,3.288000107,4.171999931,0.996643007,9.567259789,5088.509766,12577.2002,
143,4/8/2025,4,0.514999986,0.475,28,536.3499756,538.4569702,520.1829834,18.27400017,2,1.293640018,338.4509888,14.17539978,0.508000016,1.037999988,3.296000004,4.164000034,0.996520996,9.617609978,5087.140137,12576.90039,
144,4/8/2025,4,0.513000011,0.475,28,535.0150146,537.1170044,518.9520264,18.16580009,2,1.295740008,335.9379883,14.0625,0.529999971,1.037999988,3.322000027,4.217999935,0.996948004,9.869379997,5090.100098,12582.09961,
145,4/8/2025,4,0.512000024,0.475,28,533.9790039,536.0770264,518.4329834,17.64419937,2,1.26651001,334.5840149,13.96969986,0.526000023,1.034000039,3.329999924,4.243999958,0.997253001,10.12119961,5093.870117,12587.7002,
146,4/8/2025,4,0.513000011,0.475,28,534.164978,536.2630005,518.7890015,17.47410011,2,1.261849999,332.8559875,13.8913002,0.519999981,1.042000055,3.365999937,4.254000187,0.996887028,9.819029808,5091.859863,12585.7002,
147,4/8/2025,4,0.514999986,0.475,28,536.6530151,538.7620239,520.1140137,18.64749908,2,1.335610032,332.6860046,14.00629997,0.526000023,1.039999962,3.361999989,4.277999878,0.996825993,9.768679619,5088.779785,12582.09961,
148,4/8/2025,4,0.513000011,0.475,28,534.5579834,536.65802,518.901001,17.75720024,2,1.292539954,329.144989,13.78960037,0.522000015,1.055999994,3.384000063,4.297999859,0.996276975,9.26513958,5083.549805,12571.2002,
149,4/8/2025,4,0.513999999,0.475,28,535.882019,537.9879761,519.2739868,18.71349907,2,1.353139997,328.7139893,13.87790012,0.523999989,1.055999994,3.390000105,4.322000027,0.996520996,9.567259789,5086.890137,12575.7998,
150,4/8/2025,4,0.513000011,0.475,28,534.3469849,536.4470215,517.9180298,18.52910042,2,1.351670027,325.7090149,13.75450039,0.529999971,1.057999969,3.420000076,4.360000134,0.996643007,9.567259789,5088.350098,12577.2002,
151,4/8/2025,4,0.814999998,0.852,28,866.552002,869.9569702,841.1459961,28.81069946,2,1.285429955,537.7860107,22.49290085,0.529999971,1.049999952,3.369999886,4.257999897,0.996460021,9.516909599,5087.77002,12576.40039,
152,4/8/2025,4,0.836000025,0.852,28,890.6400146,894.1389771,864.5859985,29.55389977,2,1.285400033,551.5029907,23.06809998,0.532000005,1.047999978,3.378000021,4.268000126,0.996703982,9.617609978,5089.220215,12578.40039,
153,4/8/2025,4,0.851999998,0.852,28,907.6820068,911.2490234,880.2509766,30.99749947,2,1.344589949,548.71698,23.14109993,0.536000013,1.067999959,3.451999903,4.383999825,0.996215999,9.315489769,5085.189941,12571.59961,
154,4/8/2025,4,0.861999989,0.852,28,917.3909912,920.9959717,889.0430298,31.95339966,2,1.360530019,557.3930054,23.55780029,0.536000013,1.062000036,3.426000118,4.363999844,0.996948004,9.819029808,5092.649902,12587.2998,
155,4/8/2025,4,0.867999971,0.852,28,923.085022,926.7119751,895.3839722,31.32819939,2,1.347000003,552.9130249,23.33600044,0.529999971,1.074000001,3.487999916,4.423999786,0.996643007,9.516909599,5087.819824,12573.59961,
156,4/8/2025,4,0.874000013,0.852,28,928.5789795,932.2269897,898.8959961,33.33140182,2,1.432060003,547.7639771,23.35359955,0.540000021,1.083999991,3.532000065,4.527999878,0.996643007,9.567259789,5087.830078,12575.59961,
157,4/8/2025,4,0.874000013,0.852,28,928.4110107,932.059021,899.5709839,32.48759842,2,1.408949971,544.1300049,23.13139915,0.537999988,1.085999966,3.568000078,4.558000088,0.996825993,9.667969704,5090.029785,12579.59961,
158,4/8/2025,4,0.876999974,0.852,28,931.1469727,934.8060303,902.1259766,32.67969894,2,1.421419978,541.7199707,23.06970024,0.546000004,1.095999956,3.595999956,4.578000069,0.996581972,9.516909599,5088.080078,12576,
159,4/8/2025,4,0.879000008,0.852,28,932.8259888,936.4910278,902.8309937,33.65980148,2,1.497979999,525.5189819,22.54299927,0.541999996,1.121999979,3.720000029,4.748000145,0.996765018,9.667969704,5090.029785,12582.09961,
160,4/8/2025,4,0.876999974,0.852,28,930.6550293,934.3120117,899.8629761,34.44900131,2,1.546110034,518.4370117,22.35059929,0.555999994,1.126000047,3.743999958,4.828000069,0.996887028,9.819029808,5089.799805,12585.7002,
161,4/8/2025,4,0.879999995,0.852,28,933.4320068,937.0999756,901.8759766,35.22370148,2,1.588279963,514.1279907,22.24780083,0.56400001,1.136000037,3.786000013,4.869999886,0.996825993,9.667969704,5089.970215,12582.09961,
162,4/8/2025,4,0.884000003,0.852,28,937.7550049,941.4400024,906.4019775,35.03820038,2,1.591639996,510.3320007,22.08799934,0.561999977,1.148000002,3.828000069,4.943999767,0.996643007,9.516909599,5087.819824,12579.2002,
163,4/8/2025,4,0.884000003,0.852,28,937.0880127,940.7700195,905.3980103,35.37200165,2,1.615039945,506.1059875,21.96999931,0.569999993,1.149999976,3.868000031,5,0.996887028,9.919739723,5090.290039,12584.09961,
164,4/8/2025,4,0.885999978,0.852,28,939.414978,943.1060181,908.1339722,34.97180176,2,1.601070046,505.5079956,21.90839958,0.574000001,1.15199995,3.885999918,5.018000126,0.997008979,9.768679619,5089.279785,12585.2998,
165,4/8/2025,4,0.888999999,0.852,28,941.9890137,945.6900024,908.7680054,36.92240143,2,1.690330029,501.5450134,21.90880013,0.558000028,1.161999941,3.911999941,5.047999859,0.997008979,9.869379997,5091.47998,12587.7002,
166,4/8/2025,4,0.88499999,0.852,28,938.6450195,942.3330078,907.184021,35.14910126,2,1.630959988,497.5270081,21.62639999,0.572000027,1.167999983,3.950000048,5.087999821,0.996520996,9.516909599,5086.700195,12579.2002,
167,4/8/2025,4,0.888999999,0.852,28,941.7329712,945.434021,909.0419922,36.39110184,2,1.689309955,494.6239929,21.60790062,0.565999985,1.169999957,3.970000029,5.156000137,0.996948004,9.869379997,5090.290039,12586.90039,
168,4/8/2025,4,0.888000011,0.852,28,940.5750122,944.2709961,907.1430054,37.12799835,2,1.733119965,490.7279968,21.48819923,0.56400001,1.177999973,4.007999897,5.203999996,0.996948004,9.819029808,5089.910156,12582.5,
169,4/8/2025,4,0.883000016,0.852,28,936.8189697,940.5,904.1589966,36.34140015,2,1.711869955,486.6940002,21.29540062,0.572000027,1.177999973,4.021999836,5.205999851,0.996887028,9.819029808,5090.669922,12585.7002,
170,4/8/2025,4,0.88499999,0.852,28,938.4249878,942.1119995,904.8870239,37.2254982,2,1.757550001,484.2969971,21.25180054,0.579999983,1.182000041,4.058000088,5.254000187,0.996643007,9.617609978,5086.640137,12580.7998,
171,4/8/2025,4,0.885999978,0.852,28,939.2769775,942.9680176,905.6669922,37.30080032,2,1.767269969,482.0780029,21.17359924,0.601999998,1.18599999,4.078000069,5.291999817,0.996825993,9.667969704,5088.779785,12585.2998,
172,4/8/2025,4,0.88499999,0.852,28,938.3740234,942.0609741,906.5120239,35.54880142,2,1.699190021,480.2359924,20.99410057,0.589999974,1.190000057,4.116000175,5.296000004,0.996520996,9.466549873,5086.819824,12575.7998,
173,4/8/2025,4,0.896000028,0.852,27.5,948.3599854,950.2230225,911.9940186,38.22940063,2,1.817549944,478.6019897,21.09530067,0.583999991,1.203999996,4.139999866,5.372000217,0.997070014,9.919739723,5091.359863,12589.7002,
174,4/8/2025,4,0.890999973,0.852,27.5,943.4899902,945.3439941,908.1359863,37.20800018,2,1.786430001,475.0939941,20.89319992,0.589999974,1.20599997,4.147999763,5.383999825,0.996887028,9.718319893,5088.959961,12584.90039,
175,4/8/2025,4,0.89200002,0.852,27.5,944.276001,946.1309814,907.5770264,38.55350113,2,1.856889963,471.1700134,20.82589912,0.588,1.210000038,4.170000076,5.429999828,0.996948004,9.819029808,5090.97998,12585.7002,
176,4/8/2025,4,0.889999986,0.852,27.5,942.6729736,944.5250244,906.9710083,37.55379868,2,1.820639968,469.2539978,20.6923008,0.586000025,1.212000012,4.197999954,5.46600008,0.996825993,9.718319893,5089.220215,12584.09961,
177,4/8/2025,4,0.89200002,0.852,27.5,944.2410278,946.0969849,907.8270264,38.2696991,2,1.856930017,467.6719971,20.67849922,0.586000025,1.218000054,4.214000225,5.526000023,0.996643007,9.567259789,5086.310059,12580.40039,
178,4/8/2025,4,0.89200002,0.852,27.5,944.2130127,946.0679932,907.7579956,38.3105011,2,1.870579958,464.6300049,20.54700089,0.575999975,1.220000029,4.242000103,5.524000168,0.996765018,9.768679619,5089.910156,12583.7002,
179,4/8/2025,4,0.888000011,0.852,27.5,941.184021,943.03302,905.4110107,37.62120056,2,1.852530003,460.8640137,20.36899948,0.586000025,1.223999977,4.254000187,5.556000233,0.997008979,9.819029808,5090.100098,12584.90039,
180,4/8/2025,4,0.893000007,0.852,27.5,945.7000122,947.5579834,910.7550049,36.80250168,2,1.810829997,462.5910034,20.39069939,0.611999989,1.231999993,4.28399992,5.553999901,0.996703982,9.718319893,5088.209961,12578.40039,
181,4/8/2025,4,0.893000007,0.852,27.5,945.7910156,947.6500244,908.9279785,38.7215004,2,1.909340024,458.5299988,20.3458004,0.589999974,1.233999968,4.297999859,5.618000031,0.996765018,9.819029808,5090.100098,12584.09961,
182,4/8/2025,4,0.890999973,0.852,27.5,943.3980103,945.2509766,907.677002,37.57410049,2,1.867249966,456.6099854,20.19169998,0.589999974,1.24000001,4.340000153,5.633999825,0.996581972,9.567259789,5086.319824,12582.90039,
183,4/8/2025,4,0.89200002,0.852,27.5,944.2420044,946.0969849,908.0469971,38.04959869,2,1.898290038,453.7420044,20.10919952,0.601999998,1.243999958,4.343999863,5.688000202,0.996765018,9.819029808,5089.779785,12586.5,
184,4/8/2025,4,0.893999994,0.852,27.5,946.4459839,948.3049927,909.8359985,38.4695015,2,1.918390036,453.3869934,20.11930084,0.606000006,1.25,4.363999844,5.708000183,0.996703982,9.667969704,5087.200195,12579.59961,
185,4/8/2025,4,0.888999999,0.852,27.5,942.1329956,943.9840088,905.3270264,38.6568985,2,1.940299988,449.8980103,19.9939003,0.606000006,1.253999949,4.381999969,5.723999977,0.996460021,9.516909599,5085.629883,12577.2002,
186,4/8/2025,4,0.893999994,0.852,27.5,946.2559814,948.1149902,908.382019,39.73329926,2,1.988680005,449.8789978,20.04710007,0.620000005,1.251999974,4.409999847,5.736000061,0.996643007,9.667969704,5086.709961,12578.7998,
187,4/8/2025,4,0.889999986,0.852,27.5,943.2210083,945.0739746,907.1560059,37.91839981,2,1.915410042,447.4670105,19.86190033,0.596000016,1.258000016,4.420000076,5.742000103,0.996703982,9.718319893,5087.709961,12582.5,
188,4/8/2025,4,0.889999986,0.852,27.5,942.9199829,944.7730103,905.8339844,38.93840027,2,1.974629998,444.3399963,19.77969933,0.586000025,1.266000032,4.427999973,5.823999882,0.996948004,9.919739723,5089.220215,12586.5,
189,4/8/2025,4,0.894999981,0.852,27.5,947.7280273,949.5900269,908.7800293,40.80989838,2,2.062489986,443.6830139,19.85460091,0.624000013,1.264000058,4.447999954,5.857999802,0.996581972,9.567259789,5087.390137,12578.7998,
190,4/8/2025,4,0.898999989,0.852,27.5,950.6069946,952.4749756,912.7410278,39.73400116,2,2.01079011,444.2770081,19.82449913,0.614000022,1.268000007,4.46999979,5.849999905,0.996765018,9.667969704,5088.459961,12582.90039,
191,4/8/2025,4,0.896000028,0.852,27.5,948.5130005,950.3770142,911.0889893,39.28749847,2,1.994869947,443.2049866,19.7595005,0.629999995,1.269999981,4.472000122,5.854000092,0.996703982,9.667969704,5088.080078,12579.59961,
192,4/8/2025,4,0.875999987,0.852,27.5,929.7089844,931.5349731,892.8549805,38.68059921,2,2.028719902,428.2189941,19.12369919,0.593999982,1.284000039,4.544000149,5.961999893,0.997008979,10.07079983,5090.100098,12589.2998,
193,4/8/2025,4,0.887000024,0.852,27.5,940.1799927,942.0269775,902.4249878,39.60200119,2,2.059050083,431.480011,19.29789925,0.625999987,1.287999988,4.561999798,5.981999874,0.996643007,9.667969704,5088.120117,12580.40039,
194,4/8/2025,4,0.888000011,0.852,27.5,941.401001,943.2509766,902.7119751,40.53889847,2,2.113879919,428.8349915,19.24090004,0.620000005,1.292000055,4.581999779,6.052000046,0.996703982,9.768679619,5090.350098,12585.2998,
195,4/8/2025,4,0.893000007,0.852,27.5,945.5269775,947.3839722,905.9320068,41.45230103,2,2.155539989,429.1860046,19.29299927,0.614000022,1.286000013,4.596000195,6.070000172,0.996765018,9.718319893,5088.779785,12582.5,
196,4/8/2025,4,0.893999994,0.852,27.5,946.1760254,948.0349731,906.6300049,41.40539932,2,2.156650066,428.4140015,19.26119995,0.632000029,1.297999978,4.604000092,6.099999905,0.996765018,9.819029808,5090.220215,12584.90039,
197,4/8/2025,4,0.888999999,0.852,27.5,942.0819702,943.9329834,904.2130127,39.7193985,2,2.086189985,426.4429932,19.09860039,0.603999972,1.302000046,4.639999866,6.039999962,0.996887028,9.919739723,5089.660156,12588.09961,
198,4/8/2025,4,0.89200002,0.852,27.5,944.4550171,946.3099976,904.8790283,41.4314003,2,2.169879913,425.8410034,19.15579987,0.639999986,1.296000004,4.645999908,6.116000175,0.996765018,9.768679619,5089.029785,12586.09961,
199,4/8/2025,4,0.893999994,0.852,27.5,946.8099976,948.6699829,907.809021,40.86149979,2,2.13793993,426.7520142,19.1746006,0.620000005,1.302000046,4.644000053,6.113999844,0.996765018,9.667969704,5088.080078,12584.5,
200,4/8/2025,4,0.893999994,0.852,27.5,946.4229736,948.2819824,908.2150269,40.06729889,2,2.115619898,423.447998,19.00379944,0.60799998,1.309999943,4.671999931,6.122000217,0.996581972,9.567259789,5087.52002,12585.2998,
