ind,tm,sn,res,conc,temp,int,intnt,int0,intp,alg,tau,ymax,yp,tmax,tfst,texp,tend,adck,adcs,vcc,vcap,intpr
127,4/14/2025,4,0.541000009,0.475,26.5,559.8289795,562.6799927,433.9150085,128.7649994,2,6.964890003,95.94380188,18.53300095,0.638000011,2.058000088,7.06799984,9.423999786,0.997559011,10.42329979,5094.819824,12601.40039,
128,4/14/2025,4,0.523000002,0.475,26.5,541.1450195,543.901001,422.7470093,121.1529999,2,6.72217989,93.17019653,18.07259941,0.684000015,2.026000023,7.06799984,9.423999786,0.997253001,10.22189999,5091.290039,12602.2002,
129,4/14/2025,4,0.52700001,0.475,27,545.3729858,549.5390015,425.3089905,124.2310028,2,6.773900032,93.44010162,18.40029907,0.646000028,2.023999929,7.06799984,9.423999786,0.996703982,9.768679619,5087.640137,12586.90039,
130,4/14/2025,4,0.532999992,0.475,27,551.6859741,555.901001,427.4339905,128.4669952,2,7.059360027,94.09760284,18.25930023,0.708000004,1.985999942,7.06799984,9.423999786,0.996643007,9.819029808,5089.540039,12591.2998,
131,4/14/2025,4,0.532000005,0.475,27,550.78302,554.9910278,428.4989929,126.4919968,2,6.868899822,93.08080292,18.4715004,0.600000024,2.017999887,7.06799984,9.423999786,0.996948004,9.919739723,5088.870117,12592.09961,
132,4/14/2025,4,0.536000013,0.475,27,555.2849731,559.5269775,427.2890015,132.2380066,2,7.050010204,93.47769928,18.82150078,0.675999999,1.975999951,7.06799984,9.423999786,0.996581972,9.768679619,5084.370117,12583.7002,
133,4/14/2025,4,0.527999997,0.475,27,546.414978,550.5889893,423.9700012,126.6190033,2,6.892529964,92.05950165,18.41880035,0.621999979,2.048000097,7.06799984,9.423999786,0.997375011,10.32260036,5092.430176,12601.40039,
134,4/14/2025,4,0.532999992,0.475,27,552.2290039,556.447998,425.7000122,130.7480011,2,7.058070183,92.61519623,18.58139992,0.773999989,2.04399991,7.06799984,9.423999786,0.996948004,10.02040005,5088.709961,12592.90039,
135,4/14/2025,4,0.532000005,0.475,27,551.0949707,555.3049927,423.1350098,132.1699982,2,7.165719986,92.62680054,18.50349998,0.723999977,2,7.06799984,9.423999786,0.996825993,9.819029808,5086.189941,12588.90039,
136,4/14/2025,4,0.541000009,0.475,27,559.7540283,564.0300293,429.894989,134.1349945,2,6.940239906,92.80239868,19.38269997,0.691999972,2.036000013,7.06799984,9.423999786,0.99713099,10.07079983,5090.600098,12595.7998,
137,4/14/2025,4,0.533999979,0.475,27,553.25,557.4760132,423.7409973,133.7350006,2,7.098730087,91.30079651,18.90040016,0.660000026,2.101999998,7.06799984,9.423999786,0.996765018,9.819029808,5087.959961,12587.2998,
138,4/14/2025,4,0.537999988,0.475,27,557.0460205,561.302002,423.2520142,138.0500031,2,7.279059887,90.22779846,19.02449989,0.763999999,2.088000059,7.06799984,9.423999786,0.996887028,9.919739723,5087.72998,12588.09961,
139,4/14/2025,4,0.535000026,0.475,27,554.2230225,558.4569702,425.4519958,133.0039978,2,6.999010086,90.72689819,19.0673008,0.671999991,2.125999928,7.06799984,9.423999786,0.996643007,9.768679619,5084.709961,12583.7002,
140,4/14/2025,4,0.526000023,0.475,27.5,544.8410034,550.3909912,419.5480042,130.8430023,2,6.990950108,88.87439728,18.77219963,0.84799999,2.079999924,7.06799984,9.423999786,0.997008979,9.970089912,5089.850098,12591.7002,
141,4/14/2025,4,0.540000021,0.475,27.5,559.0770264,564.7709961,425.3420105,139.4290009,2,7.304319859,90.23680115,19.14349937,0.727999985,2.135999918,7.06799984,9.423999786,0.99713099,10.02040005,5090.100098,12592.09961,
142,4/14/2025,4,0.522000015,0.475,27.5,539.7390137,545.2360229,417.8479919,127.3880005,2,6.828820229,87.94889832,18.71619987,0.593999982,2.150000095,7.06799984,9.423999786,0.996703982,9.718319893,5087.450195,12584.09961,
143,4/14/2025,4,0.532999992,0.475,27.5,551.302002,556.9169922,422.2929993,134.6239929,2,7.084519863,88.83550262,19.0618,0.620000005,2.130000114,7.06799984,9.423999786,0.996887028,9.869379997,5088.080078,12589.2998,
144,4/14/2025,4,0.537,0.475,27.5,556.2130127,561.8779907,424.151001,137.727005,2,7.112850189,88.79709625,19.41760063,0.674000025,2.154000044,7.06799984,9.423999786,0.997192025,10.07079983,5089.839844,12594.5,
145,4/14/2025,4,0.522000015,0.475,27.5,540.2230225,545.7260132,414.7170105,131.0079956,2,6.999139786,87.31580353,18.7784996,0.670000017,2.10800004,7.06799984,9.423999786,0.996765018,9.768679619,5088.459961,12586.09961,
146,4/14/2025,4,0.531000018,0.475,27.5,549.7930298,555.3930054,418.5650024,136.8280029,2,7.021150112,86.86930084,19.55249977,0.635999978,2.138000011,7.06799984,9.423999786,0.996703982,9.718319893,5087.080078,12585.7002,
147,4/14/2025,4,0.54400003,0.475,27.5,563.3480225,569.0859985,419.0969849,149.9889984,2,7.590229988,87.19190216,19.81520081,0.638000011,2.157999992,7.06799984,9.423999786,0.997253001,10.07079983,5092.240234,12594.5,
148,4/14/2025,4,0.536000013,0.475,27.5,554.7459717,560.3959961,417.9960022,142.3999939,2,7.316500187,86.90910339,19.52370071,0.80400002,2.200000048,7.06799984,9.423999786,0.996887028,9.819029808,5088.970215,12587.2998,
149,4/14/2025,4,0.537,0.475,27.5,556.0930176,561.757019,418.1470032,143.6100006,2,7.285210133,86.92019653,19.78019905,0.660000026,2.187999964,7.06799984,9.423999786,0.996581972,9.617609978,5085.439941,12584.90039,
150,4/14/2025,4,0.537999988,0.475,27.5,556.90802,562.5800171,418.8169861,143.7630005,2,7.281380177,85.37809753,19.81159973,0.81400001,2.247999907,7.06799984,9.423999786,0.996581972,9.516909599,5084.560059,12580,
151,4/14/2025,4,0.845000029,0.852,24,882.1389771,875.401001,652.2360229,223.1649933,2,7.243229866,127.3000031,30.87989998,0.805999994,2.50999999,7.06799984,9.423999786,0.997741997,11.38000011,5094.310059,12625.2002,
152,4/14/2025,4,0.875,0.852,24.5,910.335022,905.6989746,658.9569702,246.7420044,2,7.507540226,128.0410004,32.95840073,0.730000019,2.451999903,7.06799984,9.423999786,0.997192025,10.77579975,5085.930176,12610.7002,
153,4/14/2025,4,0.888000011,0.852,24.5,921.2369995,916.5449829,659.1420288,257.4030151,2,7.674650192,125.8550034,33.63380051,0.755999982,2.50999999,7.06799984,9.423999786,0.997192025,10.67500019,5083.680176,12609,
154,4/14/2025,4,0.898999989,0.852,25,930.1110229,927.7420044,663.1170044,264.625,2,7.774740219,125.9160004,34.13240051,0.84799999,2.562000036,7.06799984,9.423999786,0.997192025,10.57429981,5083.97998,12608.2002,
155,4/14/2025,4,0.898000002,0.852,25,929.5939941,927.2269897,659.3079834,267.9190063,2,7.829629898,125.3310013,34.32120132,0.836000025,2.502000093,7.06799984,9.423999786,0.997008979,10.47360039,5082.169922,12604.59961,
156,4/14/2025,4,0.910000026,0.852,25,939.4509888,937.0579834,658.2960205,278.7619934,2,8.132539749,124.3059998,34.37599945,0.825999975,2.575999975,7.06799984,9.423999786,0.99713099,10.47360039,5082.509766,12601.90039,
157,4/14/2025,4,0.898999989,0.852,25.5,930.0629883,930.0629883,654.7119751,275.3510132,2,8.065899849,123.7040024,34.24010086,0.786000013,2.542000055,7.06799984,9.423999786,0.997008979,10.37290001,5081.790039,12600.59961,
158,4/14/2025,4,0.912,0.852,25.5,940.6749878,940.6749878,658.8300171,281.8450012,2,8.071430206,123.2419968,35.02140045,0.694000006,2.528000116,7.06799984,9.423999786,0.997070014,10.57429981,5082.22998,12605.40039,
159,4/14/2025,4,0.89200002,0.852,25.5,924.0449829,924.0449829,652.9920044,271.053009,2,7.898059845,122.9240036,34.41770172,0.70599997,2.563999891,7.06799984,9.423999786,0.99713099,10.37290001,5081.72998,12605,
160,4/14/2025,4,0.915000021,0.852,26,943.5759888,945.9790039,656.6560059,289.322998,2,8.301289558,122.1719971,34.96369934,0.702000022,2.572000027,7.06799984,9.423999786,0.996825993,10.27219963,5081.410156,12597.40039,
161,4/14/2025,4,0.920000017,0.852,26,947.585022,949.9979858,653.7269897,296.2709961,2,8.43089962,120.8430023,35.25299835,0.773999989,2.594000101,7.06799984,9.423999786,0.996825993,10.12119961,5080.339844,12598.59961,
162,4/14/2025,4,0.907000005,0.852,26,936.4539795,938.8389893,652.1170044,286.7219849,2,8.244389534,120.8430023,34.88639832,0.737999976,2.594000101,7.06799984,9.423999786,0.996887028,10.27219963,5082.740234,12598.2002,
163,4/14/2025,4,0.899999976,0.852,26,930.5839844,932.9539795,644.8170166,288.1369934,2,8.277150154,119.3560028,34.91559982,0.684000015,2.588000059,7.06799984,9.423999786,0.997008979,10.27219963,5081.850098,12604.59961,
164,4/14/2025,4,0.903999984,0.852,26,934.6389771,937.0189819,644.8549805,292.1650085,2,8.32406044,119.362999,35.21269989,0.768000007,2.585999966,7.06799984,9.423999786,0.996765018,10.12119961,5081.850098,12597,
165,4/14/2025,4,0.916999996,0.852,26.5,945.0170288,949.8289795,649.5449829,300.2850037,2,8.4292202,119.2229996,35.72449875,0.754000008,2.562000036,7.06799984,9.423999786,0.997192025,10.42329979,5084.370117,12602.2002,
166,4/14/2025,4,0.907999992,0.852,26.5,937.3109741,942.085022,648.6989746,293.3850098,2,8.293009758,119.362999,35.48360062,0.726000011,2.621999979,7.06799984,9.423999786,0.997008979,10.22189999,5082.669922,12602.59961,
167,4/14/2025,4,0.901000023,0.852,26.5,931.7189941,936.4639893,644.4370117,292.0270081,2,8.351810455,118.086998,35.06409836,0.765999973,2.645999908,7.06799984,9.423999786,0.997192025,10.27219963,5083.299805,12602.59961,
168,4/14/2025,4,0.917999983,0.852,26.5,945.6779785,950.4949951,641.8239746,308.67099,2,8.696570396,116.9400024,35.60200119,0.768000007,2.726000071,7.06799984,9.423999786,0.996948004,10.17150021,5082.609863,12594.09961,
169,4/14/2025,4,0.916999996,0.852,26.5,945.4069824,950.2210083,643.5999756,306.6210022,2,8.621749878,117.1819992,35.67910004,0.843999982,2.720000029,7.06799984,9.423999786,0.996765018,9.970089912,5078.450195,12594.90039,
170,4/14/2025,4,0.912999988,0.852,26.5,941.8939819,946.690979,637.5040283,309.1870117,2,8.733989716,115.5619965,35.50880051,0.864000022,2.721999884,7.06799984,9.423999786,0.996948004,10.02040005,5080.720215,12593.7002,
171,4/14/2025,4,0.908999979,0.852,26.5,938.5830078,943.3629761,637.0999756,306.2630005,2,8.722570419,115.9329987,35.22119904,0.745999992,2.727999926,7.06799984,9.423999786,0.996887028,10.02040005,5078.890137,12589.7002,
172,4/14/2025,4,0.908999979,0.852,26.5,938.4050293,943.184021,634.9539795,308.230011,2,8.734809875,114.4089966,35.39559937,0.924000025,2.756000042,7.06799984,9.423999786,0.996948004,10.12119961,5080.399902,12597,
173,4/14/2025,4,0.896000028,0.852,26.5,927.7399902,932.4639893,634.2789917,298.1860046,2,8.530599594,114.3160019,35.06399918,0.833999991,2.829999924,7.06799984,9.423999786,0.996887028,9.970089912,5078.810059,12595.7998,
174,4/14/2025,4,0.91900003,0.852,26.5,946.7009888,951.5219727,638.7379761,312.7850037,2,8.740920067,114.4029999,35.89569855,0.768000007,2.762000084,7.06799984,9.423999786,0.996887028,9.970089912,5078.600098,12595.7998,
175,4/14/2025,4,0.912999988,0.852,26.5,941.4699707,946.2650146,633.6729736,312.5920105,2,8.756970406,113.7180023,35.81219864,0.839999974,2.778000116,7.06799984,9.423999786,0.996765018,9.819029808,5079.149902,12590.5,
176,4/14/2025,4,0.912999988,0.852,26.5,942.0109863,946.8079834,635.0910034,311.7170105,2,8.723759651,113.8040009,35.8368988,0.776000023,2.687999964,7.06799984,9.423999786,0.997070014,10.12119961,5079.839844,12597.7998,
177,4/14/2025,4,0.921999991,0.852,27,949.3969727,956.6500244,633.3099976,323.3399963,2,9.049650192,113.6169968,35.83229828,0.846000016,2.79399991,7.06799984,9.423999786,0.99713099,10.17150021,5082.870117,12594.90039,
178,4/14/2025,4,0.88499999,0.852,27,918.1359863,925.1500244,624.4959717,300.6539917,2,8.620650291,112.3560028,34.99140167,0.801999986,2.707999945,7.06799984,9.423999786,0.996703982,9.919739723,5077.890137,12585.7002,
179,4/14/2025,4,0.878000021,0.852,27,912.4849854,919.4559937,618.1699829,301.2860107,2,8.676639557,110.1309967,34.82789993,0.941999972,2.842000008,7.06799984,9.423999786,0.997008979,10.12119961,5083.740234,12596.59961,
180,4/14/2025,4,0.907000005,0.852,27,936.5960083,943.7509766,628.0059814,315.7449951,2,8.860110283,111.6179962,35.75230026,0.825999975,2.710000038,7.06799984,9.423999786,0.996765018,9.869379997,5080.149902,12591.7002,
181,4/14/2025,4,0.924000025,0.852,27,950.835022,958.098999,631.8720093,326.2260132,2,9.023159981,111.8949966,36.27389908,0.842000008,2.828000069,7.06799984,9.423999786,0.996703982,9.819029808,5079.649902,12591.2998,
182,4/14/2025,4,0.92900002,0.852,27,955.3660278,962.6640015,637.2559814,325.4079895,2,9.034350395,113.9970016,36.1269989,0.810000002,2.803999901,7.06799984,9.423999786,0.997008979,10.12119961,5083.240234,12596.59961,
183,4/14/2025,4,0.925000012,0.852,27,951.5689697,958.8389893,628.3449707,330.4930115,2,9.138400078,111.1230011,36.27600098,0.810000002,2.861999989,7.06799984,9.423999786,0.996948004,10.07079983,5082.040039,12592.5,
184,4/14/2025,4,0.912999988,0.852,27,941.539978,948.7319946,629.3280029,319.4039917,2,8.912369728,111.0039978,35.95460129,0.913999975,2.829999924,7.06799984,9.423999786,0.996765018,9.919739723,5080.470215,12585.7002,
185,4/14/2025,4,0.907000005,0.852,27,937.1090088,944.2680054,622.0969849,322.17099,2,8.991580009,108.9639969,35.9333992,0.864000022,2.880000114,7.06799984,9.423999786,0.99713099,10.22189999,5084.450195,12597.7998,
186,4/14/2025,4,0.916000009,0.852,27,944.1900024,951.4030151,623.4450073,327.9580078,2,9.111610413,109.4300003,36.09690094,0.726000011,2.871999979,7.06799984,9.423999786,0.99713099,10.22189999,5084.5,12597,
187,4/14/2025,4,0.879000008,0.852,27,913.2869873,920.2630005,612.0869751,308.1759949,2,8.779279709,107.0339966,35.22309875,0.860000014,2.940000057,7.06799984,9.423999786,0.996581972,9.819029808,5080.720215,12591.7002,
188,4/14/2025,4,0.889999986,0.852,27,922.3579712,929.4039917,612.6259766,316.7780151,2,9.006489754,107.1869965,35.28419876,0.777999997,2.905999899,7.06799984,9.423999786,0.996825993,9.970089912,5082.669922,12594.09961,
189,4/14/2025,4,0.911000013,0.852,27,940.1240234,947.3060303,624.1669922,323.1380005,2,8.905099869,109.0360031,36.39799881,0.833999991,2.834000111,7.06799984,9.423999786,0.996948004,10.02040005,5083.109863,12593.7002,
190,4/14/2025,4,0.92900002,0.852,27,955.4290161,962.7280273,624.0720215,338.6560059,2,9.29129982,108.5739975,36.56029892,0.754000008,2.895999908,7.06799984,9.423999786,0.996948004,10.07079983,5083.109863,12592.5,
191,4/14/2025,4,0.91900003,0.852,27,946.9860229,954.2199707,617.5319824,336.6879883,2,9.272600174,107.2300034,36.43230057,0.90200001,2.926000118,7.06799984,9.423999786,0.996643007,9.768679619,5079.959961,12582.09961,
192,4/14/2025,4,0.922999978,0.852,27,950.223999,957.4829712,613.1810303,344.302002,2,9.520870209,107.0719986,36.29359818,0.903999984,2.871999979,7.06799984,9.423999786,0.996398985,9.617609978,5079,12582.09961,
193,4/14/2025,4,0.908999979,0.852,27,938.2819824,945.4500122,614.8079834,330.6419983,2,9.236149788,106.4560013,35.90829849,0.874000013,2.910000086,7.06799984,9.423999786,0.996948004,10.07079983,5084.049805,12591.7002,
194,4/14/2025,4,0.912999988,0.852,27,941.8649902,949.0599976,617.2390137,331.8210144,2,9.199440002,106.1949997,36.18460083,0.726000011,2.921999931,7.06799984,9.423999786,0.996825993,9.869379997,5081.910156,12587.7002,
195,4/14/2025,4,0.93599999,0.852,27,961.3599854,968.7039795,613.5800171,355.1239929,2,9.780500412,105.6309967,36.4272995,0.758000016,2.944000006,7.06799984,9.423999786,0.996765018,9.869379997,5081.290039,12586.09961,
196,4/14/2025,4,0.925999999,0.852,27.5,952.3109741,962.0109863,615.6240234,346.3869934,2,9.487640381,105.2539978,36.6344986,0.927999973,3.022000074,7.06799984,9.423999786,0.996581972,9.819029808,5082.100098,12587.2998,
197,4/14/2025,4,0.92900002,0.852,27.5,955.0579834,964.7860107,609.3519897,355.4349976,2,9.741230011,105.4710007,36.60829926,0.828000009,2.89199996,7.06799984,9.423999786,0.996703982,9.768679619,5083.490234,12586.90039,
198,4/14/2025,4,0.912999988,0.852,27.5,941.8140259,951.4060059,610.8499756,340.5559998,2,9.348730087,105.1679993,36.54399872,0.751999974,2.947999954,7.06799984,9.423999786,0.996825993,9.869379997,5083.680176,12588.5,
199,4/14/2025,4,0.926999986,0.852,27.5,953.5139771,963.2260132,610.2630005,352.9630127,2,9.605409622,104.4349976,36.85879898,0.758000016,2.960000038,7.06799984,9.423999786,0.996948004,9.970089912,5083.490234,12588.5,
200,4/14/2025,4,0.902999997,0.852,27.5,933.7609863,943.2709961,603.8040161,339.4679871,2,9.441049576,103.8990021,36.06439972,0.889999986,2.987999916,7.06799984,9.423999786,0.997008979,10.12119961,5085.939941,12586.90039,
