ind,tm,sn,res,conc,temp,int,intnt,int0,intp,alg,tau,ymax,yp,tmax,tfst,texp,tend,adck,adcs,vcc,vcap,intpr
126,4/15/2025,4,0.555999994,0.475,27.5,576.0830078,581.9509888,544.2659912,37.68479919,2,4.033609867,197.9160004,9.373029709,0.638000011,1.343999982,6.645999908,9.423999786,0.996765018,9.718319893,5087.709961,12579.2002,
127,4/15/2025,4,0.552999973,0.475,27.5,572.8809814,578.7160034,541.9940186,36.72159958,2,3.953530073,197.5509949,9.319029808,0.60799998,1.345999956,6.599999905,9.319999695,0.996703982,9.718319893,5088.589844,12582.5,
128,4/15/2025,4,0.551999986,0.475,27.5,572.2030029,578.0310059,539.9329834,38.09809875,2,4.136240005,195.3699951,9.241840363,0.588,1.353999972,6.647999763,9.421999931,0.996643007,9.667969704,5087.709961,12582.5,
129,4/15/2025,4,0.555000007,0.475,27.5,575.401001,581.2620239,541.7810059,39.48099899,2,4.154630184,194.1940002,9.536640167,0.617999971,1.366000056,6.705999851,9.423999786,0.996460021,9.466549873,5085.310059,12580.7002,
130,4/15/2025,4,0.555999994,0.475,27.5,576.1350098,582.0029907,541.7290039,40.2743988,2,4.147880077,192.6130066,9.743530273,0.593999982,1.363999963,6.829999924,9.423999786,0.996520996,9.466549873,5084.870117,12581.2002,
131,4/15/2025,4,0.556999981,0.475,27.5,577.0369873,582.9140015,540.9550171,41.95940018,2,4.265629768,191.4660034,9.867950439,0.632000029,1.378000021,6.84800005,9.423999786,0.996825993,9.718319893,5088.649902,12585.7002,
132,4/15/2025,4,0.55400002,0.475,27.5,573.7810059,579.625,538.2689819,41.35689926,2,4.189479828,189.7079926,9.903639793,0.603999972,1.378000021,6.868000031,9.423999786,0.996765018,9.667969704,5087.77002,12582.90039,
133,4/15/2025,4,0.558000028,0.475,27.5,578.8140259,584.7089844,541.8330078,42.87599945,2,4.226890087,189.5269928,10.17590046,0.617999971,1.379999995,6.986000061,9.423999786,0.996825993,9.667969704,5086.129883,12586.90039,
134,4/15/2025,4,0.564999998,0.475,27.5,585.8300171,591.7969971,544.6380005,47.1595993,2,4.478869915,188.098999,10.56550026,0.648000002,1.399999976,7.06799984,9.423999786,0.996581972,9.567259789,5086.759766,12577.2002,
135,4/15/2025,4,0.558000028,0.475,27.5,578.4219971,584.3140259,539.8530273,44.46099854,2,4.334430218,186.8110046,10.29279995,0.621999979,1.396000028,7.06799984,9.423999786,0.996581972,9.567259789,5085.629883,12580.40039,
136,4/15/2025,4,0.56099999,0.475,27.5,581.3200073,587.2410278,540.8969727,46.34420013,2,4.419680119,185.4190063,10.51930046,0.596000016,1.407999992,7.06799984,9.423999786,0.996825993,9.667969704,5087.77002,12583.7002,
137,4/15/2025,4,0.566999972,0.475,27.5,588.2039795,594.1950073,545.4849854,48.70959854,2,4.450550079,184.897995,10.98079967,0.624000013,1.411999941,7.06799984,9.423999786,0.996703982,9.667969704,5088.27002,12576.40039,
138,4/15/2025,4,0.556999981,0.475,27.5,577.0139771,582.8909912,536.8369751,46.05459976,2,4.345399857,183.4219971,10.6342001,0.643999994,1.399999976,7.06799984,9.423999786,0.996643007,9.466549873,5086.25,12580,
139,4/15/2025,4,0.555999994,0.475,27.5,575.8129883,581.6779785,535.8410034,45.8362999,2,4.334720135,180.2949982,10.60659981,0.620000005,1.425999999,7.06799984,9.423999786,0.996948004,9.768679619,5088.459961,12586.09961,
140,4/15/2025,4,0.555999994,0.475,27.5,576.098999,581.96698,536.1030273,45.86370087,2,4.371220112,180.0050049,10.52429962,0.610000014,1.422000051,7.06799984,9.423999786,0.996948004,9.869379997,5088.52002,12582.90039,
141,4/15/2025,4,0.56400001,0.475,27.5,585.1550293,591.1149902,540.6160278,50.49900055,2,4.427629948,179.7559967,11.44099998,0.632000029,1.425999999,7.06799984,9.423999786,0.996887028,9.718319893,5087.890137,12580,
142,4/15/2025,4,0.560000002,0.475,27.5,579.9359741,585.8430176,536.6699829,49.17290115,2,4.423140049,177.2749939,11.15330029,0.65200001,1.447999954,7.06799984,9.423999786,0.996765018,9.667969704,5087.52002,12578.7998,
143,4/15/2025,4,0.563000023,0.475,27.5,583.4229736,589.3660278,538.2769775,51.08850098,2,4.487800121,177.3300018,11.41870022,0.621999979,1.447999954,7.06799984,9.423999786,0.996948004,9.819029808,5087.959961,12584.90039,
144,4/15/2025,4,0.560000002,0.475,27.5,580.7000122,586.6140137,537.1890259,49.42559814,2,4.467820168,175.7310028,11.09990025,0.620000005,1.44599998,7.06799984,9.423999786,0.996643007,9.516909599,5085.589844,12579.2002,
145,4/15/2025,4,0.566999972,0.475,27.5,587.7470093,593.7329712,539.5089722,54.22430038,2,4.651390076,175.2940063,11.69330025,0.611999989,1.473999977,7.06799984,9.423999786,0.996948004,9.919739723,5087.950195,12584.90039,
146,4/15/2025,4,0.561999977,0.475,27.5,582.1400146,588.0689697,538.0599976,50.00899887,2,4.407670021,174.5899963,11.38409996,0.657999992,1.462000012,7.06799984,9.423999786,0.996643007,9.567259789,5084.939941,12579.59961,
147,4/15/2025,4,0.561999977,0.475,27.5,582.927002,588.8649902,536.7130127,52.15159988,2,4.459569931,173.6609955,11.73149967,0.670000017,1.457999945,7.06799984,9.423999786,0.996825993,9.667969704,5086.640137,12579.59961,
148,4/15/2025,4,0.564999998,0.475,27.5,585.1989746,591.1589966,534.9580078,56.2018013,2,4.705560207,172.2910004,11.97949982,0.614000022,1.468000054,7.06799984,9.423999786,0.997008979,9.819029808,5087.959961,12588.09961,
149,4/15/2025,4,0.566999972,0.475,27.5,587.9140015,593.9019775,536.7249756,57.17720032,2,4.754869938,171.1119995,12.06400013,0.615999997,1.491999984,7.06799984,9.423999786,0.996765018,9.617609978,5086.259766,12585.7002,
150,4/15/2025,4,0.568000019,0.475,27.5,588.8569946,594.8549805,538.5689697,56.28620148,2,4.607789993,170.5700073,12.25209999,0.681999981,1.481999993,7.06799984,9.423999786,0.997008979,9.819029808,5086.379883,12585.7002,
151,4/15/2025,4,0.939999998,0.852,27.5,964.5579834,974.3829956,892.15802,82.22460175,2,4.333799839,284.0180054,19.0333004,0.65200001,1.506000042,7.06799984,9.423999786,0.996825993,9.819029808,5086.009766,12584.09961,
152,4/15/2025,4,0.953000009,0.852,27.5,975.5549927,985.4910278,896.9860229,88.50489807,2,4.395259857,280.1679993,20.20800018,0.671999991,1.521999955,7.06799984,9.423999786,0.996460021,9.466549873,5081.160156,12578.40039,
153,4/15/2025,4,0.962000012,0.852,27.5,982.6939697,992.7030029,902.7319946,89.97090149,2,4.454460144,280.1900024,20.26469994,0.68599999,1.529999971,7.06799984,9.423999786,0.996703982,9.567259789,5082.540039,12578.7998,
154,4/15/2025,4,0.981999993,0.852,27.5,999.440979,1009.619995,909.0609741,100.5599976,2,4.625599861,276.1520081,21.81439972,0.677999973,1.547999978,7.06799984,9.423999786,0.996581972,9.516909599,5083.490234,12583.2998,
155,4/15/2025,4,0.981000006,0.852,27.5,998.4580078,1008.630005,908.3099976,100.3180008,2,4.553460121,273.855011,22.10000038,0.667999983,1.577999949,7.06799984,9.423999786,0.996887028,9.718319893,5085.080078,12582.5,
156,4/15/2025,4,0.977999985,0.852,27.5,996.4370117,1006.590027,905.1539917,101.4319992,2,4.627319813,271.7829895,21.99279976,0.639999986,1.56400001,7.06799984,9.423999786,0.996703982,9.718319893,5084.180176,12585.7002,
157,4/15/2025,4,0.98299998,0.852,27.5,1000.140015,1010.320007,904.9489746,105.3759995,2,4.702209949,268.7919922,22.48660088,0.691999972,1.575999975,7.06799984,9.423999786,0.996581972,9.567259789,5081.790039,12578,
158,4/15/2025,4,0.967999995,0.852,27.5,987.6970215,997.7579956,898.1929932,99.56490326,2,4.57945013,267.5979919,21.81089973,0.698000014,1.577999949,7.06799984,9.423999786,0.996825993,9.819029808,5084.560059,12580.7998,
159,4/15/2025,4,0.981999993,0.852,27.5,999.4349976,1009.609985,902.3770142,107.237999,2,4.707260132,263.8760071,22.85379982,0.666000009,1.610000014,7.06799984,9.423999786,0.996825993,9.768679619,5084.180176,12586.09961,
160,4/15/2025,4,0.989000022,0.852,27.5,1005.580017,1015.820007,903.3469849,112.4720001,2,4.800990105,261.6879883,23.50709915,0.663999975,1.618000031,7.06799984,9.423999786,0.996581972,9.567259789,5083.990234,12581.2002,
161,4/15/2025,4,0.984000027,0.852,27.5,1001.159973,1011.359985,901.6710205,109.689003,2,4.695710182,260.8039856,23.43799973,0.702000022,1.605999947,7.06799984,9.423999786,0.996643007,9.516909599,5082.430176,12578.40039,
162,4/15/2025,4,0.977999985,0.852,27.5,996.5079956,1006.659973,895.9320068,110.7259979,2,4.74657011,257.605011,23.40040016,0.699999988,1.631999969,7.06799984,9.423999786,0.996887028,9.819029808,5085.080078,12585.2998,
163,4/15/2025,4,0.996999979,0.852,27.5,1011.719971,1022.030029,905.6079712,116.4179993,2,4.841070175,258.2330017,24.11860085,0.689999998,1.638000011,7.06799984,9.423999786,0.997070014,9.970089912,5085.569824,12592.5,
164,4/15/2025,4,0.994000018,0.852,27.5,1009.890015,1020.179993,902.4470215,117.7300034,2,4.827559948,255.0070038,24.46619987,0.677999973,1.654000044,7.06799984,9.423999786,0.996765018,9.667969704,5081.910156,12581.2002,
165,4/15/2025,4,0.986000001,0.852,27.5,1002.669983,1012.880005,897.0130005,115.8659973,2,4.806230068,253.3619995,24.18860054,0.703999996,1.648000002,7.06799984,9.423999786,0.996643007,9.617609978,5081.819824,12581.2002,
166,4/15/2025,4,0.981999993,0.852,27.5,999.5449829,1009.72998,893.585022,116.1409988,2,4.776340008,251.0019989,24.39780045,0.722000003,1.656000018,7.06799984,9.423999786,0.996643007,9.617609978,5084.830078,12580.90039,
167,4/15/2025,4,0.987999976,0.852,27.5,1004.580017,1014.809998,894.7839966,120.0299988,2,4.8323102,249.6940002,24.9211998,0.688000023,1.679999948,7.06799984,9.423999786,0.996703982,9.667969704,5081.660156,12585.7002,
168,4/15/2025,4,0.998000026,0.852,27.5,1012.619995,1022.940002,896.4970093,126.4410019,2,4.993879795,248.7709961,25.40119934,0.70599997,1.68599999,7.06799984,9.423999786,0.996765018,9.768679619,5083.430176,12591.7002,
169,4/15/2025,4,0.992999971,0.852,27.5,1008.880005,1019.159973,893.9500122,125.2050018,2,4.991240025,246.3600006,25.16180038,0.709999979,1.697999954,7.06799984,9.423999786,0.996948004,9.869379997,5085.689941,12594.90039,
170,4/15/2025,4,0.976000011,0.852,27,994.184021,1001.780029,884.3499756,117.4290009,2,4.884910107,245.1820068,24.11860085,0.751999974,1.694000006,7.06799984,9.423999786,0.996703982,9.768679619,5084.939941,12586.09961,
171,4/15/2025,4,0.972000003,0.852,27,991.1539917,998.7260132,881.1430054,117.5830002,2,4.830210209,245.4490051,24.42219925,0.737999976,1.679999948,7.06799984,9.423999786,0.996765018,9.819029808,5083.609863,12589.2998,
172,4/15/2025,4,0.998000026,0.852,27,1012.77002,1020.51001,893.7700195,126.7360001,2,4.961740017,245.095993,25.61310005,0.748000026,1.692000031,7.06799984,9.423999786,0.997253001,10.07079983,5086.640137,12597.7998,
173,4/15/2025,4,1.014000058,0.852,27,1026.359985,1034.199951,901.0430298,133.1560059,2,5.032129765,243.6049957,26.55019951,0.748000026,1.723999977,7.06799984,9.423999786,0.996643007,9.768679619,5081.200195,12587.7002,
174,4/15/2025,4,0.992999971,0.852,27,1008.830017,1016.530029,889.026001,127.5070038,2,5.031020164,242.0169983,25.43110085,0.712000012,1.713999987,7.06799984,9.423999786,0.996581972,9.768679619,5084.120117,12588.90039,
175,4/15/2025,4,1.008999944,0.852,27,1022.27002,1030.069946,894.8129883,135.2610016,2,5.104169846,240.2449951,26.58130074,0.720000029,1.733999968,7.06799984,9.423999786,0.996948004,9.919739723,5084.370117,12588.90039,
176,4/15/2025,4,1.01699996,0.852,27,1028.689941,1036.550049,896.2189941,140.3309937,2,5.13575983,239.197998,27.41629982,0.720000029,1.735999942,7.06799984,9.423999786,0.996643007,9.617609978,5080.970215,12588.90039,
177,4/15/2025,4,1.016000032,0.852,27,1028.170044,1036.02002,893.5720215,142.4499969,2,5.216770172,236.1269989,27.38969994,0.716000021,1.75,7.06799984,9.423999786,0.996948004,9.869379997,5084.939941,12594.90039,
178,4/15/2025,4,1.016000032,0.852,27,1028,1035.859985,891.4199829,144.4360046,2,5.194180012,234.4640045,27.89069939,0.70599997,1.758000016,7.06799984,9.423999786,0.997008979,9.970089912,5085.569824,12594.09961,
179,4/15/2025,4,1.01699996,0.852,27,1028.900024,1036.76001,891.5629883,145.1970062,2,5.259439945,234.0720062,27.68980026,0.737999976,1.768000007,7.06799984,9.423999786,0.997008979,9.919739723,5085.819824,12597.7998,
180,4/15/2025,4,1.014000058,0.852,27,1026.180054,1034.02002,889.0059814,145.0119934,2,5.21077013,231.3690033,27.91449928,0.702000022,1.771999955,7.06799984,9.423999786,0.996948004,9.869379997,5085.689941,12593.2998,
181,4/15/2025,4,1.016000032,0.852,27,1027.920044,1035.77002,887.1799927,148.5919952,2,5.287109852,229.5939941,28.19239998,0.70599997,1.787999988,7.06799984,9.423999786,0.996887028,9.819029808,5082.470215,12590.5,
182,4/15/2025,4,1.011999965,0.852,27,1024.550049,1032.380005,884.1229858,148.2559967,2,5.263659954,228.0769958,28.25390053,0.736000001,1.802000046,7.06799984,9.423999786,0.996887028,9.869379997,5083.540039,12592.5,
183,4/15/2025,4,1.014999986,0.852,27,1026.939941,1034.780029,881.9429932,152.8410034,2,5.356210232,226.4499969,28.62789917,0.744000018,1.80400002,7.06799984,9.423999786,0.996765018,9.768679619,5083.430176,12591.7002,
184,4/15/2025,4,1.00999999,0.852,27,1022.849976,1030.660034,879.7780151,150.8869934,2,5.355760098,224.9389954,28.26600075,0.75,1.802000046,7.06799984,9.423999786,0.996703982,9.718319893,5082.169922,12586.5,
185,4/15/2025,4,1.004999995,0.852,27,1018.47998,1026.26001,875.8590088,150.404007,2,5.354869843,223.9160004,28.17849922,0.755999982,1.815999985,7.06799984,9.423999786,0.996765018,9.869379997,5082.72998,12594.5,
186,4/15/2025,4,0.984000027,0.852,27,1000.950012,1008.590027,866.5739746,142.0209961,2,5.188020229,222.4940033,27.46689987,0.763999999,1.805999994,7.06799984,9.423999786,0.996643007,9.667969704,5081.089844,12594.09961,
187,4/15/2025,4,0.992999971,0.852,27,1008.409973,1016.119995,870.9539795,145.1640015,2,5.224170208,222.7369995,27.87369919,0.689999998,1.809999943,7.06799984,9.423999786,0.996887028,9.919739723,5082.870117,12590.90039,
188,4/15/2025,4,1.026000023,0.852,27,1036.369995,1044.290039,884.710022,159.5809937,2,5.406650066,222.7050018,29.60960007,0.762000024,1.822000027,7.06799984,9.423999786,0.996825993,9.768679619,5084.120117,12594.09961,
189,4/15/2025,4,1.018000007,0.852,27,1029.709961,1037.579956,879.8870239,157.6900024,2,5.397739887,220.6670074,29.30349922,0.748000026,1.835999966,7.06799984,9.423999786,0.996948004,9.970089912,5085.819824,12592.5,
190,4/15/2025,4,1.011999965,0.852,27,1024.949951,1032.780029,873.3209839,159.4600067,2,5.470950127,218.1170044,29.24480057,0.782000005,1.84800005,7.06799984,9.423999786,0.996643007,9.768679619,5082.529785,12588.5,
191,4/15/2025,4,1.011000037,0.852,27,1023.909973,1031.72998,870.1439819,161.5879974,2,5.491700172,216.4779968,29.50880051,0.768000007,1.84800005,7.06799984,9.423999786,0.99713099,10.02040005,5085.5,12597.7002,
192,4/15/2025,4,1.006999969,0.852,27,1020.409973,1028.199951,867.2089844,160.9929962,2,5.482719898,216.6080017,29.45179939,0.748000026,1.838000059,7.06799984,9.423999786,0.997008979,10.02040005,5084.370117,12592.5,
193,4/15/2025,4,1.006000042,0.852,27,1019.690002,1027.469971,866.1290283,161.345993,2,5.420159817,213.8950043,29.85890007,0.75999999,1.863999963,7.06799984,9.423999786,0.996948004,9.919739723,5083.930176,12593.7002,
194,4/15/2025,4,0.98299998,0.852,26.5,1000.190002,1005.280029,853.440979,151.8399963,2,5.381969929,214.8150024,28.29570007,0.74000001,1.851999998,7.06799984,9.423999786,0.997070014,10.07079983,5084.180176,12593.2998,
195,4/15/2025,4,1.011999965,0.852,26.5,1024.660034,1029.880005,866.0770264,163.8049927,2,5.529980183,214.4799957,29.71730042,0.744000018,1.860000014,7.06799984,9.423999786,0.996765018,9.869379997,5082.359863,12597.40039,
196,4/15/2025,4,1.01699996,0.852,26.5,1028.790039,1034.02002,865.460022,168.5650024,2,5.598209858,212.9409943,30.20630074,0.734000027,1.866000056,7.06799984,9.423999786,0.996825993,9.869379997,5082.359863,12590.90039,
197,4/15/2025,4,1.026000023,0.852,26.5,1036.150024,1041.430054,869.8389893,171.5910034,2,5.630060196,212.9259949,30.57850075,0.755999982,1.876000047,7.06799984,9.423999786,0.996703982,9.819029808,5082.040039,12590.5,
198,4/15/2025,4,1.021999955,0.852,26.5,1033.310059,1038.569946,865.2930298,173.279007,2,5.694280148,210.8079987,30.51980019,0.768000007,1.886000037,7.06799984,9.423999786,0.997070014,10.07079983,5085.819824,12599,
199,4/15/2025,4,1.01699996,0.852,26.5,1028.810059,1034.050049,863.0930176,170.9579926,2,5.615970135,209.7290039,30.53269958,0.758000016,1.886000037,7.06799984,9.423999786,0.997008979,10.07079983,5085,12597.40039,
200,4/15/2025,4,1.011000037,0.852,26.5,1024.01001,1029.219971,857.59198,171.6329956,2,5.640369892,207.7630005,30.52820015,0.745999992,1.89199996,7.06799984,9.423999786,0.996765018,9.819029808,5082.47998,12593.7002,
