ind,tm,sn,res,conc,temp,int,intnt,int0,intp,alg,tau,ymax,yp,tmax,tfst,texp,tend,adck,adcs,vcc,vcap,intpr
127,5/30/2025,4,0.507000029,0.475,27,524.3610229,528.3660278,502.9519958,25.41399956,2,2.315999985,243.0019989,11.0060997,0.532000005,1.157999992,4.737999916,6.381999969,0.997008979,10.07079983,5082.290039,12585.2998,
128,5/30/2025,4,0.504999995,0.475,27,522.0200195,526.0079956,500.0360107,25.9720993,2,2.379590034,241.1040039,10.9460001,0.560000002,1.166000009,4.71999979,6.369999886,0.99713099,10.17150021,5084.25,12586.90039,
129,5/30/2025,4,0.501999974,0.475,27,519.2369995,523.2039795,498.45401,24.74909973,2,2.295919895,238.9869995,10.81330013,0.55400002,1.164000034,4.768000126,6.389999866,0.996887028,9.970089912,5080.839844,12582.90039,
130,5/30/2025,4,0.505999982,0.475,27,523.5120239,527.5109863,501.2470093,26.26399994,2,2.442150116,237.0740051,10.7894001,0.55400002,1.177999973,4.842000008,6.472000122,0.996765018,9.819029808,5079.77002,12578.40039,
131,5/30/2025,4,0.50999999,0.475,27,527.9039917,531.9370117,504.6839905,27.25300026,2,2.526900053,236.904007,10.81949997,0.547999978,1.177999973,4.912000179,6.553999901,0.996825993,9.919739723,5079.330078,12580.7998,
132,5/30/2025,4,0.509000003,0.475,27,525.8259888,529.8430176,503.7709961,26.07189941,2,2.460000038,233.3370056,10.63010025,0.532000005,1.194000006,4.953999996,6.665999889,0.997008979,10.07079983,5079.899902,12587.7002,
133,5/30/2025,4,0.507000029,0.475,27,523.9060059,527.90802,501.20401,26.70439911,2,2.53421998,231.2449951,10.56719971,0.537999988,1.194000006,4.947999954,6.742000103,0.997192025,10.17150021,5083.990234,12590.59961,
134,5/30/2025,4,0.501999974,0.475,27,519.0120239,522.9769897,497.2890015,25.68759918,2,2.469690084,228.8329926,10.43169975,0.546000004,1.19599998,4.972000122,6.673999786,0.997070014,10.07079983,5082.419922,12585.2998,
135,5/30/2025,4,0.505999982,0.475,27,522.9550171,526.9500122,499.1369934,27.8132,2,2.682420015,226.5870056,10.40229988,0.555999994,1.203999996,5.026000023,6.883999825,0.996765018,9.819029808,5079.899902,12580,
136,5/30/2025,4,0.501999974,0.475,27,518.934021,522.8980103,496.8389893,26.05830002,2,2.537950039,225.4519958,10.30080032,0.579999983,1.203999996,5.073999882,6.837999821,0.996765018,9.768679619,5079.330078,12576.40039,
137,5/30/2025,4,0.509000003,0.475,27,525.96698,529.9849854,501.9849854,27.99979973,2,2.711100101,225.4380035,10.36139965,0.558000028,1.215999961,5.118000031,6.958000183,0.996765018,9.819029808,5078.959961,12578.40039,
138,5/30/2025,4,0.509000003,0.475,27,526.3629761,530.3839722,502.7780151,27.60610008,2,2.699749947,223.3589935,10.25669956,0.547999978,1.222000003,5.176000118,7.024000168,0.996948004,9.970089912,5081.100098,12580.40039,
139,5/30/2025,4,0.50999999,0.475,27,526.9910278,531.0170288,502.6549988,28.36170006,2,2.777100086,222.5189972,10.24269962,0.56400001,1.218000054,5.25,7.081999779,0.997070014,10.17150021,5082.799805,12586.90039,
140,5/30/2025,4,0.504999995,0.475,27,522.1870117,526.1760254,500.256012,25.92070007,2,2.577769995,220.3430023,10.08380032,0.574000001,1.231999993,5.25,7.046000004,0.997192025,10.17150021,5082.72998,12591.40039,
141,5/30/2025,4,0.508000016,0.475,27,525.1209717,529.1329956,501.6149902,27.51749992,2,2.740869999,219.003006,10.06729984,0.551999986,1.24000001,5.271999836,7.085999966,0.997253001,10.22189999,5085.939941,12586.90039,
142,5/30/2025,4,0.50999999,0.475,27,527.6409912,531.6719971,504.0690002,27.60289955,2,2.767990112,217.2879944,10.00269985,0.572000027,1.241999984,5.361999989,7.260000229,0.996948004,10.07079983,5082.859863,12582.90039,
143,5/30/2025,4,0.510999978,0.475,27,527.9400024,531.9730225,504.1659851,27.80699921,2,2.792560101,216.7630005,9.987429619,0.568000019,1.246000051,5.375999928,7.289999962,0.997008979,10.07079983,5084.560059,12581.2002,
144,5/30/2025,4,0.507000029,0.475,27,524.5570068,528.5640259,500.3800049,28.18390083,2,2.884629965,212.1730042,9.800889969,0.589999974,1.25999999,5.467999935,7.420000076,0.996887028,9.919739723,5081.470215,12582.5,
145,5/30/2025,4,0.509000003,0.475,27,526.2670288,530.2869873,501.7170105,28.57010078,2,2.922450066,212.0879974,9.806610107,0.569999993,1.258000016,5.446000099,7.440000057,0.996887028,9.970089912,5083.490234,12588.5,
146,5/30/2025,4,0.509000003,0.475,27,526.4609985,530.4819946,501.8710022,28.61100006,2,2.943870068,210.8760071,9.747400284,0.579999983,1.269999981,5.501999855,7.556000233,0.997070014,10.02040005,5082.97998,12587.2998,
147,5/30/2025,4,0.501999974,0.475,27,519.0170288,522.9819946,495.2600098,27.7215004,2,2.888530016,208.3589935,9.62528038,0.593999982,1.269999981,5.481999874,7.480000019,0.997070014,10.17150021,5083.740234,12587.7002,
148,5/30/2025,4,0.512000024,0.475,27,529.0770264,533.1190186,505.4140015,27.70499992,2,2.819319963,213.7330017,9.856320381,0.565999985,1.276000023,5.460000038,7.415999889,0.997008979,10.02040005,5084.120117,12586.90039,
149,5/30/2025,4,0.513000011,0.475,27,530.177002,534.2269897,505.6809998,28.54660034,2,2.949399948,209.947998,9.711380005,0.578000009,1.276000023,5.611999989,7.599999905,0.996643007,9.667969704,5079.620117,12574,
150,5/30/2025,4,0.51700002,0.475,27,534.3540039,538.4359741,508.2109985,30.22550011,2,3.133320093,208.2870026,9.678389549,0.579999983,1.284000039,5.68599987,7.739999771,0.996703982,9.869379997,5080.470215,12581.2002,
151,5/30/2025,4,0.848999977,0.852,27,887.1409912,893.9180298,847.6560059,46.26240158,2,2.930870056,342.4389954,15.83580017,0.588,1.31400001,5.75,7.757999897,0.996765018,9.819029808,5079.589844,12580.7998,
152,5/30/2025,4,0.86500001,0.852,27,901.6859741,908.5739746,860.460022,48.11380005,2,3.053359985,341.0159912,15.8156004,0.596000016,1.322000027,5.866000175,7.953999996,0.99633801,9.617609978,5077.319824,12566.7002,
153,5/30/2025,4,0.876999974,0.852,27,911.3049927,918.2659912,868.1359863,50.13059998,2,3.188220024,339.0580139,15.77190018,0.610000014,1.332000017,5.934000015,8.161999702,0.996948004,9.919739723,5083.109863,12581.7002,
154,5/30/2025,4,0.879999995,0.852,27,914.1170044,921.0999756,870.9329834,50.16650009,2,3.224699974,335.0759888,15.60649967,0.572000027,1.343999982,6.052000046,8.284000397,0.996825993,9.869379997,5081.72998,12583.7002,
155,5/30/2025,4,0.880999982,0.852,27,914.7869873,921.7750244,870.9539795,50.82149887,2,3.305730104,330.6470032,15.42179966,0.601999998,1.350000024,6.136000156,8.434000015,0.996887028,9.819029808,5082.359863,12581.7002,
156,5/30/2025,4,0.888000011,0.852,27,921.2589722,928.2960205,876.6350098,51.66109848,2,3.38251996,327.9639893,15.32059956,0.610000014,1.363999963,6.236000061,8.57199955,0.996887028,9.869379997,5082.419922,12582.09961,
157,5/30/2025,4,0.894999981,0.852,27,927.0449829,934.1259766,880.4890137,53.63710022,2,3.546439886,323.7569885,15.17420006,0.603999972,1.379999995,6.329999924,8.770000458,0.996703982,9.768679619,5080.839844,12579.59961,
158,5/30/2025,4,0.896000028,0.852,27,927.9840088,935.072998,883.085022,51.98809814,2,3.45836997,322.1329956,15.07859993,0.59799999,1.39199996,6.414000034,8.845999718,0.996948004,9.970089912,5083.169922,12586.90039,
159,5/30/2025,4,0.889999986,0.852,27,922.2299805,929.276001,877.6359863,51.63940048,2,3.482209921,317.7200012,14.87759972,0.621999979,1.40199995,6.453999996,8.907999992,0.996765018,9.819029808,5081.72998,12583.2998,
160,5/30/2025,4,0.902999997,0.852,27,933.0640259,940.190979,886.0490112,54.14199829,2,3.664190054,315.572998,14.82209969,0.621999979,1.404000044,6.535999775,9.130000114,0.996887028,9.919739723,5083.390137,12580.7998,
161,5/30/2025,4,0.907000005,0.852,26.5,936.3560181,941.1240234,886.7650146,54.35919952,2,3.714869976,312.2340088,14.67679977,0.614000022,1.414000034,6.644000053,9.215999603,0.997008979,10.07079983,5081.660156,12584.5,
162,5/30/2025,4,0.907000005,0.852,26.5,937.0570068,941.8289795,886.7440186,55.08549881,2,3.80618,307.2860107,14.51609993,0.610000014,1.437999964,6.739999771,9.423999786,0.997008979,9.970089912,5079.959961,12587.7002,
163,5/30/2025,4,0.896000028,0.852,26.5,927.9249878,932.651001,880.8839722,51.76689911,2,3.560050011,311.1830139,14.5855999,0.617999971,1.424000025,6.630000114,9.053999901,0.996948004,10.02040005,5080.910156,12584.5,
164,5/30/2025,4,0.90200001,0.852,26.5,932.947998,937.6989746,884.3579712,53.34140015,2,3.712650061,306.5750122,14.41230011,0.646000028,1.434000015,6.763999939,9.352000237,0.996887028,9.970089912,5080.850098,12582.09961,
165,5/30/2025,4,0.907000005,0.852,26.5,936.6190186,941.3889771,882.9879761,58.40090179,2,3.878900051,302.1530151,15.10309982,0.643999994,1.453999996,6.842000008,9.423999786,0.996887028,9.919739723,5079.459961,12587.2998,
166,5/30/2025,4,0.906000018,0.852,26.5,935.6420288,940.4069824,881.6160278,58.79130173,2,3.917890072,296.5310059,15.05370045,0.624000013,1.463999987,7.059999943,9.423999786,0.996825993,9.970089912,5079.589844,12580.40039,
167,5/30/2025,4,0.906000018,0.852,26.5,935.7890015,940.5549927,882.3880005,58.16730118,2,3.856930017,296.4219971,15.12919998,0.648000002,1.478000045,7.061999798,9.423999786,0.996825993,9.970089912,5080.149902,12582.09961,
168,5/30/2025,4,0.91900003,0.852,26.5,946.6400146,951.4609985,887.46698,63.99420166,2,4.071839809,293.7359924,15.76150036,0.635999978,1.478000045,7.06799984,9.423999786,0.99713099,10.17150021,5083.509766,12590.09961,
169,5/30/2025,4,0.902999997,0.852,26.5,933.0469971,937.7990112,874.5280151,63.27159882,2,4.080770016,288.7990112,15.56280041,0.600000024,1.49000001,7.06799984,9.423999786,0.996276975,9.416199684,5074.930176,12575.59961,
170,5/30/2025,4,0.910000026,0.852,26.5,939.434021,944.2189941,877.5449829,66.67389679,2,4.109330177,287.1119995,16.2696991,0.620000005,1.491999984,7.06799984,9.423999786,0.997253001,10.27219963,5084.310059,12590.5,
171,5/30/2025,4,0.912,0.852,26.5,941.0900269,945.882019,880.5130005,65.36959839,2,4.014120102,286.5419922,16.33480072,0.639999986,1.506000042,7.06799984,9.423999786,0.996948004,10.12119961,5082.169922,12585.7002,
172,5/30/2025,4,0.907999992,0.852,26.5,937.5209961,942.2949829,877.2379761,65.05789948,2,3.953850031,282.1140137,16.50569916,0.653999984,1.518000007,7.06799984,9.423999786,0.996887028,9.970089912,5081.109863,12584.5,
173,5/30/2025,4,0.915000021,0.852,26.5,943.5579834,948.3640137,881.2449951,67.11910248,2,4.014100075,281.7630005,16.76379967,0.656000018,1.521999955,7.06799984,9.423999786,0.997437,10.37290001,5085.669922,12591.2998,
174,5/30/2025,4,0.908999979,0.852,26.5,938.5209961,943.3010254,874.0510254,69.25039673,2,4.113500118,279.5329895,16.88540077,0.639999986,1.524000049,7.06799984,9.423999786,0.997008979,10.12119961,5081.600098,12588.09961,
175,5/30/2025,4,0.907999992,0.852,26.5,938.0020142,942.7789917,873.3939819,69.38529968,2,3.99341011,275.6409912,17.43029976,0.656000018,1.539999962,7.06799984,9.423999786,0.996825993,9.919739723,5079.080078,12585.7002,
176,5/30/2025,4,0.908999979,0.852,26.5,938.1719971,942.9500122,873.1270142,69.82279968,2,4.060180187,274.0480042,17.25169945,0.666000009,1.536000013,7.06799984,9.423999786,0.996825993,9.970089912,5079.52002,12584.5,
177,5/30/2025,4,0.904999971,0.852,26.5,934.8040161,939.5640259,869.7189941,69.84549713,2,4.07585001,272.5209961,17.19199944,0.675999999,1.546000004,7.06799984,9.423999786,0.996765018,9.970089912,5079.709961,12589.2998,
178,5/30/2025,4,0.901000023,0.852,26.5,931.5809937,936.3250122,865.1799927,71.14530182,2,4.17677021,270.8729858,17.08679962,0.646000028,1.552000046,7.06799984,9.423999786,0.996887028,10.02040005,5080.540039,12586.5,
179,5/30/2025,4,0.902999997,0.852,26.5,933.7249756,938.4799805,865.6760254,72.8035965,2,4.173339844,268.0310059,17.50259972,0.675999999,1.575999975,7.06799984,9.423999786,0.996703982,9.919739723,5078.959961,12584.90039,
180,5/30/2025,4,0.906000018,0.852,26.5,935.6790161,940.4439697,867.1970215,73.24780273,2,4.122980118,268.1390076,17.8234005,0.638000011,1.572000027,7.06799984,9.423999786,0.996765018,9.919739723,5078.259766,12584.90039,
181,5/30/2025,4,0.907999992,0.852,26.5,937.3359985,942.1099854,867.0980225,75.01239777,2,4.176529884,266.9190063,18.0265007,0.691999972,1.574000001,7.06799984,9.423999786,0.99633801,9.617609978,5075.189941,12573.2002,
182,5/30/2025,4,0.899999976,0.852,26.5,930.6079712,935.3480225,860.9680176,74.38020325,2,4.186490059,264.3479919,17.82439995,0.666000009,1.575999975,7.06799984,9.423999786,0.996765018,9.869379997,5078.580078,12582.90039,
183,5/30/2025,4,0.902999997,0.852,26.5,933.0540161,937.8060303,863.4699707,74.33589935,2,4.147140026,264.0809937,17.98060036,0.638000011,1.582000017,7.06799984,9.423999786,0.996887028,10.02040005,5079.359863,12584.90039,
184,5/30/2025,4,0.902999997,0.852,26.5,933.5200195,938.2739868,860.8499756,77.42430115,2,4.222939968,261.947998,18.38920021,0.65200001,1.588000059,7.06799984,9.423999786,0.997008979,10.12119961,5081.910156,12589.7002,
185,5/30/2025,4,0.908999979,0.852,26.5,938.1900024,942.9680176,864.2769775,78.69049835,2,4.246940136,260.7019958,18.58889961,0.643999994,1.60800004,7.06799984,9.423999786,0.996765018,9.970089912,5078.259766,12584.5,
186,5/30/2025,4,0.902999997,0.852,26.5,933.6810303,938.4359741,863.026001,75.41030121,2,4.102749825,261.5799866,18.44459915,0.667999983,1.59800005,7.06799984,9.423999786,0.996520996,9.768679619,5074.680176,12580.40039,
187,5/30/2025,4,0.906000018,0.852,26.5,936.0949707,940.8629761,863.8400269,77.02300262,2,4.167930126,258.9289856,18.53759956,0.64200002,1.620000005,7.06799984,9.423999786,0.996887028,10.02040005,5079.069824,12586.5,
188,5/30/2025,4,0.907999992,0.852,26.5,937.5670166,942.34198,863.2969971,79.04560089,2,4.222869873,258.8200073,18.77689934,0.643999994,1.616000056,7.06799984,9.423999786,0.996887028,10.17150021,5080.580078,12585.2998,
189,5/30/2025,4,0.904999971,0.852,26.5,935.2910156,940.0540161,860.4459839,79.60810089,2,4.218200207,256.9819946,18.92329979,0.671999991,1.621999979,7.06799984,9.423999786,0.997313976,10.42329979,5084.680176,12594.90039,
190,5/30/2025,4,0.907999992,0.852,26.5,937.2219849,941.9959717,861.0250244,80.97019958,2,4.284180164,256.0710144,18.95999908,0.65200001,1.628000021,7.06799984,9.423999786,0.996825993,9.970089912,5081.350098,12585.2998,
191,5/30/2025,4,0.903999984,0.852,26.5,934.4520264,939.2109985,860.8239746,78.38700104,2,4.177859783,254.2369995,18.82220078,0.694000006,1.639999986,7.06799984,9.423999786,0.996825993,9.919739723,5077.819824,12584.09961,
192,5/30/2025,4,0.904999971,0.852,26.5,935.5,940.2639771,859.0020142,81.26239777,2,4.246600151,253.5980072,19.19210052,0.648000002,1.639999986,7.06799984,9.423999786,0.997070014,10.17150021,5081.540039,12590.09961,
193,5/30/2025,4,0.906000018,0.852,26.5,936.2700195,941.0380249,857.4169922,83.62069702,2,4.33946991,251.8209991,19.33349991,0.684000015,1.648000002,7.06799984,9.423999786,0.996703982,9.869379997,5078.580078,12586.90039,
194,5/30/2025,4,0.889999986,0.852,26.5,922.2139893,926.9110107,849.2319946,77.6785965,2,4.201950073,251.8289948,18.53840065,0.675999999,1.638000011,7.06799984,9.423999786,0.997192025,10.27219963,5083.680176,12593.7002,
195,5/30/2025,4,0.901000023,0.852,26.5,931.6160278,936.3599854,855.6240234,80.73619843,2,4.227149963,251.7660065,19.15670013,0.660000026,1.628000021,7.06799984,9.423999786,0.997008979,10.07079983,5080.970215,12593.2998,
196,5/30/2025,4,0.898999989,0.852,26.5,929.9769897,934.7130127,854.4379883,80.27529907,2,4.232850075,251.848999,19.01709938,0.634000003,1.639999986,7.06799984,9.423999786,0.997253001,10.32260036,5081.660156,12593.2998,
197,5/30/2025,4,0.897000015,0.852,26.5,928.7109985,933.440979,852.2189941,81.2220993,2,4.259399891,249.3739929,19.13780022,0.69599998,1.649999976,7.06799984,9.423999786,0.996398985,9.667969704,5076.5,12580,
198,5/30/2025,4,0.910000026,0.852,26.5,939.4810181,944.2659912,856.1530151,88.1128006,2,4.387539864,248.5090027,20.14150047,0.653999984,1.649999976,7.06799984,9.423999786,0.997070014,10.17150021,5081.470215,12589.2998,
199,5/30/2025,4,0.907000005,0.852,26.5,936.8010254,941.5720215,854.4689941,87.10310364,2,4.340980053,247.5639954,20.12800026,0.65200001,1.669999957,7.06799984,9.423999786,0.996887028,10.02040005,5078.669922,12591.2998,
200,5/30/2025,4,0.898999989,0.852,26.5,929.7780151,934.5130005,851.8629761,82.65059662,2,4.265900135,246.3860016,19.43289948,0.688000023,1.675999999,7.06799984,9.423999786,0.997008979,10.17150021,5080.779785,12585.2998,
