ind,tm,sn,res,conc,temp,int,intnt,int0,intp,alg,tau,ymax,yp,tmax,tfst,texp,tend,adck,adcs,vcc,vcap,intpr
127,4/14/2025,4,0.526000023,0.475,27,544.3280029,548.4860229,481.644989,66.8411026,2,5.687819958,162.7409973,11.78689957,0.54400003,1.340000033,7.06799984,9.423999786,0.997008979,10.07079983,5087.259766,12593.2998,
128,4/14/2025,4,0.510999978,0.475,27,528.5469971,532.585022,471.29599,61.28860092,2,5.572989941,160.0050049,11.03579998,0.603999972,1.335999966,7.06799984,9.423999786,0.996520996,9.768679619,5081.350098,12590.90039,
129,4/14/2025,4,0.510999978,0.475,27,528.7050171,532.7440186,469.3120117,63.43190002,2,5.610589981,158.8959961,11.3416996,0.541999996,1.351999998,7.06799984,9.423999786,0.996825993,9.919739723,5084.75,12594.5,
130,4/14/2025,4,0.513999999,0.475,27,532.0089722,536.072998,472.8250122,63.24819946,2,5.644519806,159.0099945,11.23960018,0.569999993,1.34800005,7.06799984,9.423999786,0.996948004,10.02040005,5085.819824,12589.7002,
131,4/14/2025,4,0.515999973,0.475,27,534.2360229,538.3170166,474.0360107,64.28170013,2,5.511260033,158.6329956,11.70009995,0.523999989,1.355999947,7.06799984,9.423999786,0.996887028,10.02040005,5085.680176,12592.90039,
132,4/14/2025,4,0.515999973,0.475,27,533.7020264,537.7800293,475.5929871,62.18640137,2,5.369639874,157.4069977,11.61870003,0.574000001,1.376000047,7.06799984,9.423999786,0.996765018,9.869379997,5084.5,12586.90039,
133,4/14/2025,4,0.536000013,0.475,27,554.9260254,559.164978,485.5140076,73.65139771,2,5.828949928,158.5130005,12.67570019,0.578000009,1.389999986,7.06799984,9.423999786,0.996825993,10.02040005,5084.870117,12588.90039,
134,4/14/2025,4,0.518999994,0.475,27,537.2000122,541.3040161,473.2539978,68.04959869,2,5.616159916,154.802002,12.15380001,0.568000019,1.383999944,7.06799984,9.423999786,0.996948004,10.02040005,5087.77002,12589.7002,
135,4/14/2025,4,0.513999999,0.475,27,531.7349854,535.7969971,469.7980042,65.99859619,2,5.506969929,153.6130066,12.02200031,0.572000027,1.373999953,7.06799984,9.423999786,0.996887028,10.02040005,5087.100098,12594.5,
136,4/14/2025,4,0.522000015,0.475,27,540.2189941,544.3460083,472.8450012,71.50099945,2,5.871530056,153.1289978,12.21640015,0.572000027,1.388000011,7.06799984,9.423999786,0.996825993,9.919739723,5085.689941,12589.7002,
137,4/14/2025,4,0.515999973,0.475,27,534.1669922,538.2479858,471.223999,67.02359772,2,5.430399895,152.3240051,12.38080025,0.589999974,1.399999976,7.06799984,9.423999786,0.996887028,9.869379997,5085.200195,12590.90039,
138,4/14/2025,4,0.513999999,0.475,27,531.7849731,535.8469849,465.6560059,70.19049835,2,5.909739971,151.0279999,11.91559982,0.60799998,1.406000018,7.06799984,9.423999786,0.996765018,9.919739723,5083.990234,12588.90039,
139,4/14/2025,4,0.519999981,0.475,27,538.1420288,542.2529907,471.651001,70.60230255,2,5.74684,151.4049988,12.32530022,0.560000002,1.416000009,7.06799984,9.423999786,0.996765018,9.869379997,5085.25,12585.2998,
140,4/14/2025,4,0.523999989,0.475,27,542.4060059,546.5490112,474.3420105,72.20729828,2,5.711110115,150.4720001,12.68200016,0.625999987,1.419999957,7.06799984,9.423999786,0.996948004,9.970089912,5084.5,12589.2998,
141,4/14/2025,4,0.515999973,0.475,27,534.1810303,538.2609863,470.1589966,68.10199738,2,5.59401989,149.7640076,12.21210003,0.574000001,1.406000018,7.06799984,9.423999786,0.996887028,9.970089912,5084.660156,12587.7002,
142,4/14/2025,4,0.513999999,0.475,27,531.5089722,535.5689697,468.3009949,67.26820374,2,5.534939766,148.3999939,12.19509983,0.596000016,1.437999964,7.06799984,9.423999786,0.996581972,9.819029808,5082.540039,12587.2998,
143,4/14/2025,4,0.504999995,0.475,27,522.3339844,526.3239746,462.1350098,64.18859863,2,5.291190147,146.2960052,12.16839981,0.586000025,1.414000034,7.06799984,9.423999786,0.996948004,10.02040005,5085.939941,12589.7002,
144,4/14/2025,4,0.509000003,0.475,27,526.6220093,530.6450195,463.4110107,67.23339844,2,5.626220226,146.2890015,11.98880005,0.592000008,1.424000025,7.06799984,9.423999786,0.996765018,9.869379997,5083.240234,12586.09961,
145,4/14/2025,4,0.512000024,0.475,27,529.7340088,533.7810059,464.7579956,69.02300262,2,5.533549786,145.3119965,12.51249981,0.589999974,1.40199995,7.06799984,9.423999786,0.996887028,9.869379997,5083.350098,12598.2002,
146,4/14/2025,4,0.529999971,0.475,27,548.1339722,552.3220215,472.8160095,79.5062027,2,5.955830097,147.0720062,13.39260006,0.560000002,1.409999967,7.06799984,9.423999786,0.996765018,9.869379997,5083.490234,12586.09961,
147,4/14/2025,4,0.518000007,0.475,27,536.0560303,540.151001,464.5950012,75.55549622,2,6.000400066,143.9900055,12.6317997,0.589999974,1.457999945,7.06799984,9.423999786,0.996825993,9.869379997,5084.430176,12587.7002,
148,4/14/2025,4,0.513999999,0.475,27,531.6270142,535.6879883,462.3309937,73.35739899,2,5.835939884,143.9669952,12.61229992,0.589999974,1.447999954,7.06799984,9.423999786,0.996643007,9.869379997,5082.240234,12590.09961,
149,4/14/2025,4,0.509000003,0.475,27,526.7490234,530.7730103,462.3110046,68.46130371,2,5.506559849,143.1860046,12.4708004,0.579999983,1.437999964,7.06799984,9.423999786,0.996948004,10.02040005,5084.939941,12590.5,
150,4/14/2025,4,0.5,0.475,27,517.0679932,521.0180054,457.4580078,63.55979919,2,5.174359798,141.1450043,12.32269955,0.632000029,1.447999954,7.06799984,9.423999786,0.996825993,9.919739723,5083.799805,12597,
151,4/14/2025,4,0.796000004,0.852,27,830.7410278,837.0880127,742.5380249,94.54920197,2,5.013050079,230.8359985,18.91600037,0.600000024,1.475999951,7.06799984,9.423999786,0.997070014,10.17150021,5082.100098,12591.7002,
152,4/14/2025,4,0.829999983,0.852,27,866.447998,873.0670166,764.1229858,108.9430008,2,5.400939941,233.7019958,20.23419952,0.620000005,1.480000019,7.06799984,9.423999786,0.996887028,10.02040005,5081.580078,12590.5,
153,4/14/2025,4,0.838999987,0.852,27,876.7639771,883.4619751,770.4450073,113.0169983,2,5.423110008,234.5469971,20.90369987,0.583999991,1.480000019,7.06799984,9.423999786,0.996948004,10.02040005,5081.660156,12595.2998,
154,4/14/2025,4,0.843999982,0.852,26.5,881.1970215,885.684021,771.7789917,113.9059982,2,5.420430183,232.227005,21.0848999,0.648000002,1.498000026,7.06799984,9.423999786,0.996643007,9.768679619,5079.569824,12588.5,
155,4/14/2025,4,0.856000006,0.852,26.5,894.0300293,898.5830078,778.7089844,119.8740005,2,5.595570087,232.0099945,21.4939003,0.614000022,1.50999999,7.06799984,9.423999786,0.996703982,9.819029808,5079.77002,12589.7002,
156,4/14/2025,4,0.842000008,0.852,26.5,879.34198,883.8209839,771.9569702,111.8639984,2,5.334440231,230.1329956,21.0394001,0.648000002,1.527999997,7.06799984,9.423999786,0.996703982,9.919739723,5080.220215,12591.2998,
157,4/14/2025,4,0.862999976,0.852,26.5,900.2119751,904.7969971,780.5750122,124.2220001,2,5.610779762,230.0829926,22.21039963,0.614000022,1.527999997,7.06799984,9.423999786,0.996825993,9.919739723,5082.100098,12595.2998,
158,4/14/2025,4,0.843999982,0.852,26.5,881.867981,886.3590088,770.9240112,115.4349976,2,5.35269022,225.9400024,21.62529945,0.579999983,1.537999988,7.06799984,9.423999786,0.997253001,10.22189999,5084.120117,12592.90039,
159,4/14/2025,4,0.852999985,0.852,26.5,891.5440063,896.085022,774.8770142,121.2080002,2,5.439799786,225.9900055,22.3526001,0.639999986,1.547999978,7.06799984,9.423999786,0.996825993,9.970089912,5079.149902,12588.5,
160,4/14/2025,4,0.852999985,0.852,26.5,891.3909912,895.9310303,771.0529785,124.8769989,2,5.629670143,223.2779999,22.25259972,0.649999976,1.562000036,7.06799984,9.423999786,0.996825993,9.919739723,5079.399902,12591.2998,
161,4/14/2025,4,0.850000024,0.852,26.5,887.7089844,892.2299805,770.5540161,121.6750031,2,5.49326992,221.951004,22.22319984,0.635999978,1.574000001,7.06799984,9.423999786,0.996703982,9.869379997,5078.259766,12590.90039,
162,4/14/2025,4,0.809000015,0.852,26.5,844.9349976,849.2379761,741.2340088,108.0039978,2,5.340660095,217.227005,20.29100037,0.589999974,1.577999949,7.06799984,9.423999786,0.996643007,9.869379997,5076.680176,12593.2998,
163,4/14/2025,4,0.853999972,0.852,26.5,891.7420044,896.28302,771.6820068,124.6009979,2,5.533959866,220.5570068,22.59160042,0.572000027,1.601999998,7.06799984,9.423999786,0.996643007,9.869379997,5080.810059,12590.90039,
164,4/14/2025,4,0.848999977,0.852,26.5,886.7860107,891.302002,768.5009766,122.8010025,2,5.50590992,218.7630005,22.36899948,0.649999976,1.592000008,7.06799984,9.423999786,0.997070014,10.27219963,5086.819824,12601.40039,
165,4/14/2025,4,0.871999979,0.852,26,907.4180298,909.7290039,775.447998,134.2810059,2,5.688429832,216.9400024,23.6840992,0.674000025,1.613999963,7.06799984,9.423999786,0.996703982,9.970089912,5081.029785,12595.7998,
166,4/14/2025,4,0.875999987,0.852,26,910.5109863,912.8289795,774.934021,137.8950043,2,5.766459942,215.7400055,23.98500061,0.660000026,1.605999947,7.06799984,9.423999786,0.997008979,10.12119961,5084.370117,12598.59961,
167,4/14/2025,4,0.864000022,0.852,26,900.9390259,903.2329712,767.8740234,135.3589935,2,5.674890041,211.6009979,23.9326992,0.660000026,1.636000037,7.06799984,9.423999786,0.996643007,9.919739723,5082.040039,12594.5,
168,4/14/2025,4,0.850000024,0.852,26,888.1660156,890.4279785,758.2750244,132.1519928,2,5.697599888,209.5619965,23.26259995,0.657999992,1.65199995,7.06799984,9.423999786,0.997070014,10.27219963,5086.640137,12603,
169,4/14/2025,4,0.850000024,0.852,26,888.1279907,890.3889771,760.0780029,130.3119965,2,5.5553298,208.6880035,23.53310013,0.666000009,1.623999953,7.06799984,9.423999786,0.996765018,9.970089912,5082.72998,12596.59961,
170,4/14/2025,4,0.847000003,0.852,26,884.9379883,887.1920166,758.6359863,128.5559998,2,5.485070229,207.2290039,23.51049995,0.629999995,1.644000053,7.06799984,9.423999786,0.996887028,10.12119961,5084.419922,12601.7998,
171,4/14/2025,4,0.864000022,0.852,26,900.9509888,903.2459717,766.0499878,137.1959991,2,5.667990208,207.8509979,24.27799988,0.670000017,1.646000028,7.06799984,9.423999786,0.997008979,10.27219963,5085.120117,12602.2002,
172,4/14/2025,4,0.855000019,0.852,26,893.2249756,895.4990234,756.0269775,139.4720001,2,5.82517004,203.6820068,24.02219963,0.653999984,1.664000034,7.06799984,9.423999786,0.996703982,9.970089912,5080.839844,12594.90039,
173,4/14/2025,4,0.850000024,0.852,26,887.7949829,890.0560303,750.1589966,139.8970032,2,5.875699997,201.7810059,23.88660049,0.632000029,1.669999957,7.06799984,9.423999786,0.996765018,9.970089912,5080.399902,12590.90039,
174,4/14/2025,4,0.864000022,0.852,26,900.5139771,902.8070068,761.28302,141.5240021,2,5.747700214,202.2799988,24.70420074,0.648000002,1.68599999,7.06799984,9.423999786,0.996703982,9.919739723,5080.839844,12598.59961,
175,4/14/2025,4,0.859000027,0.852,26,896.6799927,898.9630127,756.59198,142.371994,2,5.77312994,201.4570007,24.73660088,0.638000011,1.68599999,7.06799984,9.423999786,0.996948004,10.17150021,5082.919922,12602.2002,
176,4/14/2025,4,0.871999979,0.852,26,907.4790039,909.789978,757.382019,152.4080048,2,6.057519913,199.4779968,25.23870087,0.653999984,1.69599998,7.06799984,9.423999786,0.996887028,10.17150021,5083.459961,12599.7998,
177,4/14/2025,4,0.861999989,0.852,26,899.1370239,901.4260254,756.1690063,145.2570038,2,5.848080158,198.7109985,24.91150093,0.648000002,1.702000022,7.06799984,9.423999786,0.997070014,10.27219963,5085,12596.59961,
178,4/14/2025,4,0.837000012,0.852,26,873.96698,876.1920166,743.0440063,133.147995,2,5.638030052,197.2960052,23.68689919,0.716000021,1.70599997,7.06799984,9.423999786,0.997008979,10.22189999,5082.290039,12597,
179,4/14/2025,4,0.842999995,0.852,26,880.684021,882.9260254,743.8800049,139.0460052,2,5.683000088,194.9850006,24.53890038,0.660000026,1.713999987,7.06799984,9.423999786,0.997070014,10.37290001,5084.939941,12601.40039,
180,4/14/2025,4,0.861999989,0.852,26,899.1270142,901.4169922,753.0440063,148.371994,2,5.921659946,196.8890076,25.14030075,0.691999972,1.722000003,7.06799984,9.423999786,0.996643007,9.869379997,5081.180176,12593.2998,
181,4/14/2025,4,0.85799998,0.852,26,895.6430054,897.9240112,749.8220215,148.1009979,2,5.876259804,195.7350006,25.28820038,0.639999986,1.723999977,7.06799984,9.423999786,0.996643007,9.970089912,5080.75,12597.40039,
182,4/14/2025,4,0.859000027,0.852,26,896.8560181,899.1389771,748.4069824,150.7330017,2,5.95980978,193.173996,25.37050056,0.617999971,1.738000035,7.06799984,9.423999786,0.996887028,10.12119961,5083.52002,12598.59961,
183,4/14/2025,4,0.843999982,0.852,26,881.6400146,883.8850098,740.8300171,143.0549927,2,5.874100208,193.7079926,24.4265995,0.666000009,1.710000038,7.06799984,9.423999786,0.997008979,10.27219963,5085.379883,12599,
184,4/14/2025,4,0.861000001,0.852,26,898.1660156,900.4530029,747.2449951,153.2079926,2,6.046639919,192.6929932,25.41839981,0.666000009,1.751999974,7.06799984,9.423999786,0.996825993,10.17150021,5084.240234,12595.7998,
185,4/14/2025,4,0.836000025,0.852,26,873.3220215,875.5460205,739.4089966,136.1369934,2,5.604430199,192.0500031,24.36689949,0.649999976,1.743999958,7.06799984,9.423999786,0.996887028,10.12119961,5083.25,12598.59961,
186,4/14/2025,4,0.860000014,0.852,26,897.2949829,899.5789795,748.3950195,151.1849976,2,5.901539803,191.947998,25.6916008,0.713999987,1.748000026,7.06799984,9.423999786,0.99713099,10.32260036,5086.759766,12605.5,
187,4/14/2025,4,0.864000022,0.852,26,900.625,902.9180298,748.8540039,154.0639954,2,5.997029781,191.8009949,25.76549911,0.680000007,1.738000035,7.06799984,9.423999786,0.997070014,10.22189999,5084.370117,12603.40039,
188,4/14/2025,4,0.859000027,0.852,26,896.6049805,898.8880005,746.7810059,152.1069946,2,5.908189774,190.7449951,25.82390022,0.663999975,1.748000026,7.06799984,9.423999786,0.996948004,10.12119961,5083.680176,12600.2002,
189,4/14/2025,4,0.856000006,0.852,26,893.8720093,896.1480103,743.8980103,152.2489929,2,5.982279778,190.5700073,25.52799988,0.698000014,1.74000001,7.06799984,9.423999786,0.996948004,10.22189999,5085.310059,12605,
190,4/14/2025,4,0.842000008,0.852,26,879.4890137,881.7290039,734,147.7279968,2,5.893189907,188.6080017,25.14439964,0.675999999,1.75,7.06799984,9.423999786,0.996948004,10.07079983,5081.540039,12594.90039,
191,4/14/2025,4,0.843999982,0.852,26,881.4400024,883.684021,735.7219849,147.9629974,2,5.965740204,188.822998,24.87949944,0.680000007,1.764000058,7.06799984,9.423999786,0.996887028,10.07079983,5080.609863,12601.40039,
192,4/14/2025,4,0.866999984,0.852,26,903.1240234,905.4240112,748.4979858,156.9259949,2,6.027210236,190.5630035,26.12560081,0.699999988,1.756000042,7.06799984,9.423999786,0.996581972,9.819029808,5080.339844,12592.90039,
193,4/14/2025,4,0.851999998,0.852,26,890.1690063,892.4359741,739.03302,153.4029999,2,5.995570183,188.401001,25.66279984,0.656000018,1.758000016,7.06799984,9.423999786,0.997008979,10.17150021,5084.5,12601.40039,
194,4/14/2025,4,0.856000006,0.852,26,894.0900269,896.3660278,742.8549805,153.5110016,2,5.922009945,187.3200073,26.00939941,0.628000021,1.799999952,7.06799984,9.423999786,0.996643007,9.919739723,5080.459961,12595.2998,
195,4/14/2025,4,0.864000022,0.852,26,900.5040283,902.7969971,743.0209961,159.7769928,2,6.067269802,188.3190002,26.42289925,0.684000015,1.771999955,7.06799984,9.423999786,0.996643007,9.970089912,5080.890137,12594.09961,
196,4/14/2025,4,0.842000008,0.852,26,879.4699707,881.7089844,730.8759766,150.8339996,2,6.054130077,185.822998,24.99200058,0.709999979,1.789999962,7.06799984,9.423999786,0.996887028,10.17150021,5083.410156,12593.2998,
197,4/14/2025,4,0.850000024,0.852,26,887.723999,889.9849854,737.223999,152.7610016,2,5.98319006,186.8139954,25.61300087,0.674000025,1.769999981,7.06799984,9.423999786,0.996825993,10.07079983,5081.410156,12595.7998,
198,4/14/2025,4,0.845000029,0.852,26,883.1849976,885.434021,729.3870239,156.0469971,2,6.143730164,183.6950073,25.47559929,0.635999978,1.799999952,7.06799984,9.423999786,0.997008979,10.27219963,5084.180176,12604.59961,
199,4/14/2025,4,0.845000029,0.852,26,883.1599731,885.4089966,731.992981,153.4160004,2,6.049320221,185.7429962,25.43849945,0.667999983,1.764000058,7.06799984,9.423999786,0.996948004,10.22189999,5083.109863,12606.2998,
200,4/14/2025,4,0.852999985,0.852,26,891.5549927,893.8250122,736.6959839,157.1289978,2,6.006239891,184.7599945,26.23950005,0.698000014,1.774000049,7.06799984,9.423999786,0.997008979,10.22189999,5084.180176,12601.7998,
